business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Madina False Ceiling Contractor,False Ceiling Contractor,Carpenter,Carpenter,764061,Odisha Circle,Berhampur Region,Koraput Division,"Kosagumuda S.O, Badambeda B.O, Bajraguda B.O",N/A,N/A,5,1,"VJH3+247, Bannerghatta Rd, near Sri Rama Temple Road, Krishna Layout, Hulimavu, Bengaluru, Karnataka 560076","Krishna Layout, Hulimavu",12.877547199999999,77.6027938,ChIJa5v-TSsVrjsRzp0akq1jk_0,https://www.google.com/maps/place/?q=place_id:ChIJa5v-TSsVrjsRzp0akq1jk_0,part_351,2026-09-20 20:25:20
