business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
FIROZ CHICKEN CENTER,Non-Veg Biryani Restaurant,Restaurant,Restaurant,764085,Odisha Circle,Berhampur Region,Koraput Division,"Khatiguda S.O, Parajadeopalli B.O",+91 80181 87212,N/A,5.0,,"Main Road, Bhejipadar, Bhaunriguda, Odisha 766014",764085,19.891394899999998,82.9012375,ChIJhQU8IkEfJToRIFduKzQ7aQg,https://www.google.com/maps/place/?q=place_id:ChIJhQU8IkEfJToRIFduKzQ7aQg,part_351,2026-09-20 20:34:01
Katki Biriyani,Non-Veg Biryani Restaurant,Dhaba,Dhaba,764085,Odisha Circle,Berhampur Region,Koraput Division,"Khatiguda S.O, Parajadeopalli B.O",+91 83398 84457,N/A,4.0,,"R4RX+M43, National Aluminium Company Ltd, Kulad Part, Angul, Odisha 759145",National Aluminium Company Ltd,20.8416349,85.14779399999999,ChIJQTHyuZqwGDoRuvmETiASiBg,https://www.google.com/maps/place/?q=place_id:ChIJQTHyuZqwGDoRuvmETiASiBg,part_351,2026-09-20 20:34:02
KGN BIRYANI CENTER(Tanwat Chawk),Non-Veg Biryani Restaurant,Restaurant,Restaurant,764085,Odisha Circle,Berhampur Region,Koraput Division,"Khatiguda S.O, Parajadeopalli B.O",N/A,N/A,4.1,,"QGHV+476, Khariar - Bhandarpuri Rd, Odisha 766105",764085,20.777791,82.54312569999999,ChIJc4hp9TXnJToRNzt-5EgcHGg,https://www.google.com/maps/place/?q=place_id:ChIJc4hp9TXnJToRNzt-5EgcHGg,part_351,2026-09-20 20:34:02
Hotel swagat,Non-Veg Biryani Restaurant,Chicken restaurant,Chicken restaurant,764085,Odisha Circle,Berhampur Region,Koraput Division,"Khatiguda S.O, Parajadeopalli B.O",N/A,N/A,4.1,9.0,"3PRQ+VF2, Hatibandha, Odisha 766108",764085,20.092142499999998,82.7386279,ChIJFXis4boHJToRoY64XZ9RR1w,https://www.google.com/maps/place/?q=place_id:ChIJFXis4boHJToRoY64XZ9RR1w,part_351,2026-09-20 20:34:02
New Manikya,Non-Veg Biryani Restaurant,Restaurant,Restaurant,764085,Odisha Circle,Berhampur Region,Koraput Division,"Khatiguda S.O, Parajadeopalli B.O",+91 78470 63664,N/A,4.2,10.0,"F8W4+X52, Kalyanasingpur, Lokaguda, Odisha 765016",Kalyanasingpur,19.497399599999998,83.3053994,ChIJEarrOAC1JDoRaK_gVlqfXnw,https://www.google.com/maps/place/?q=place_id:ChIJEarrOAC1JDoRaK_gVlqfXnw,part_351,2026-09-20 20:34:02
Biriyani.com,Non-Veg Biryani Restaurant,Indian restaurant,Indian restaurant,764085,Odisha Circle,Berhampur Region,Koraput Division,"Khatiguda S.O, Parajadeopalli B.O",+91 97764 51603,N/A,3.4,,"FXVP+3JG, Ainthapali, Kainsir, Sambalpur, Odisha 768004",Ainthapali,21.4926948,83.9865736,ChIJEwo29XYXIToRX9LuSGVM-XY,https://www.google.com/maps/place/?q=place_id:ChIJEwo29XYXIToRX9LuSGVM-XY,part_351,2026-09-20 20:34:03
Social Kitchen,Non-Veg Biryani Restaurant,Family restaurant,Family restaurant,764085,Odisha Circle,Berhampur Region,Koraput Division,"Khatiguda S.O, Parajadeopalli B.O",+91 97772 29340,N/A,4.2,,"Kainsir Rd, Bohidar Colony, Ainthapali, Sambalpur, Kainsir, Odisha 768006","Bohidar Colony, Ainthapali",21.503413899999998,83.9856812,ChIJH81d2ugXIToRou1DeuO78Ow,https://www.google.com/maps/place/?q=place_id:ChIJH81d2ugXIToRou1DeuO78Ow,part_351,2026-09-20 20:34:03
Sri Nagabhushanam Mess,Non-Veg Biryani Restaurant,Non Vegetarian Restaurant,"Non Vegetarian Restaurant, Vegetarian restaurant",764085,Odisha Circle,Berhampur Region,Koraput Division,"Khatiguda S.O, Parajadeopalli B.O",+91 97662 89927,https://nagabhushanammess.com/,3.9,,"1st floor, Epsilon Towers, Dr. AS Rao Nagar Rd, North Kamala Nagar, Kushaiguda, Secunderabad, Telangana 500062","North Kamala Nagar, Kushaiguda",17.473862099999998,78.5704892,ChIJk7XXy36cyzsRLdU7f1hg0a4,https://www.google.com/maps/place/?q=place_id:ChIJk7XXy36cyzsRLdU7f1hg0a4,part_351,2026-09-20 20:34:03
