business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
"Government Homeopathy Hospital, Behera",Homeopathic Clinic,Hospital,Hospital,766015,Odisha Circle,Berhampur Region,Kalahandi Division,"Dharamgarh S.O, Ainlajore B.O, Badfurla B.O",N/A,N/A,,,"PMXQ+GGG, Behera, Odisha 766103",766015,19.7482524,82.69004029999999,ChIJGfdtCwA9JToRfAy84jeR4QE,https://www.google.com/maps/place/?q=place_id:ChIJGfdtCwA9JToRfAy84jeR4QE,part_352,2026-09-20 20:20:54
