business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
SMART CAR SERVICE NUAPADA,Car and Bike Battery Dealer,Car repair and maintenance service,"Car repair and maintenance service, Auto body parts supplier",766017,Odisha Circle,Berhampur Region,Kalahandi Division,"Charbahal S.O, Arebeda B.O, Bandigaon B.O",+91 90786 15133,N/A,4.4,,"QGJR+R3W, Odisha ,Dist-Nuapada-pin766105, ps, Nuapada, Odisha 766105",766017,20.7821736,82.5411316,ChIJ-xdkFG7nJToRBT0fMMykKE0,https://www.google.com/maps/place/?q=place_id:ChIJ-xdkFG7nJToRBT0fMMykKE0,part_352,2026-09-20 20:22:23
KGN Autoworks & Parts,Car and Bike Battery Dealer,Two Wheeler Repair Shop,"Two Wheeler Repair Shop, Battery Store, Bike wash, Motorcycle parts store, Tire repair shop, Used car dealer, Used motorcycle dealer",766017,Odisha Circle,Berhampur Region,Kalahandi Division,"Charbahal S.O, Arebeda B.O, Bandigaon B.O",+91 81146 61331,N/A,3.9,,"Nuapada, Odisha 766105",766017,20.7780958,82.5424566,ChIJp9PFHCnnJToRrF7EI0qfJhw,https://www.google.com/maps/place/?q=place_id:ChIJp9PFHCnnJToRrF7EI0qfJhw,part_352,2026-09-20 20:22:23
Zelio EV Showroom,Car and Bike Battery Dealer,Electric motor vehicle dealer,Electric motor vehicle dealer,766017,Odisha Circle,Berhampur Region,Kalahandi Division,"Charbahal S.O, Arebeda B.O, Bandigaon B.O",+91 79783 76770,N/A,5.0,,"Kesinga road, beside Yamaha showroom, Bhawanipatna, Parmanandapur, Odisha 766002",766017,19.9334304,83.1717341,ChIJ21FhkpntJDoRk-pfw-Oewjc,https://www.google.com/maps/place/?q=place_id:ChIJ21FhkpntJDoRk-pfw-Oewjc,part_352,2026-09-20 20:22:24
