business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
"Vikas enterprises(Dalmia cement, Asian paints and Birla opus paints)",Paint and Putty Dealer,Cement Supplier,"Cement Supplier, Hardware store, Paintings store, Pipe supplier",766037,Odisha Circle,Berhampur Region,Kalahandi Division,"Thuamul Rampur S.O, Badchhatrang B.O, Birikot B.O",+91 96110 23235,N/A,5,,"Marganakunat, Karnataka 561207",766037,13.8896803,77.8448824,ChIJCTpoH62BsTsRq-teq5j1cVE,https://www.google.com/maps/place/?q=place_id:ChIJCTpoH62BsTsRq-teq5j1cVE,part_352,2026-09-20 20:30:58
