business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
ZAM ZAM Electricals,Electrical Goods and Lighting Store,Electrical supply store,Electrical supply store,766104,Odisha Circle,Berhampur Region,Kalahandi Division,"Khariar Road S.O, Amsena B.O, Beltukri B.O",+91 90788 28089,N/A,5.0,1.0,"Guru Gobind Singh Chowk, Daily Market, near Beej Bhandar, Khariar Road, Odisha 766104",766104,20.9032798,82.5089065,ChIJC-NXyzHhJToR9bu_R0mKOmQ,https://www.google.com/maps/place/?q=place_id:ChIJC-NXyzHhJToR9bu_R0mKOmQ,part_352,2026-09-20 20:34:15
R.K HARDWARE & ELECTRICALS,Electrical Goods and Lighting Store,Paint store,"Paint store, Electrical supply store, Garden building supplier, Hardware store, Plywood supplier, Sanitation service",766104,Odisha Circle,Berhampur Region,Kalahandi Division,"Khariar Road S.O, Amsena B.O, Beltukri B.O",+91 94373 27643,N/A,4.9,34.0,"AT, PO, Nuapada, Odisha 766105",766104,20.807985,82.5339755,ChIJcTd2azznJToRayJ-39hhJW4,https://www.google.com/maps/place/?q=place_id:ChIJcTd2azznJToRayJ-39hhJW4,part_352,2026-09-20 20:34:15
sudeep electricals,Electrical Goods and Lighting Store,Electronics store,Electronics store,766104,Odisha Circle,Berhampur Region,Kalahandi Division,"Khariar Road S.O, Amsena B.O, Beltukri B.O",+91 94376 23221,N/A,4.7,11.0,"VGQ4+XXV, Mundagoun, Khariar Road, Baniyatora, Odisha 766104",Mundagoun,20.8899872,82.5074164,ChIJnSM8mqXhJToR35lYYq-5fiw,https://www.google.com/maps/place/?q=place_id:ChIJnSM8mqXhJToR35lYYq-5fiw,part_352,2026-09-20 20:34:15
Parakh Electricals and Electronics,Electrical Goods and Lighting Store,Electronics store,Electronics store,766104,Odisha Circle,Berhampur Region,Kalahandi Division,"Khariar Road S.O, Amsena B.O, Beltukri B.O",N/A,N/A,5.0,,"LIC Office, Padampur Rd, near Bada Talab, Saraipali, Chhattisgarh 493558",766104,21.310660199999997,83.00596949999999,ChIJTcVV-LqMJjoRFnjNV4LFDTA,https://www.google.com/maps/place/?q=place_id:ChIJTcVV-LqMJjoRFnjNV4LFDTA,part_352,2026-09-20 20:34:15
Balaji Electricals | Electrician & Lighting Store – Tatibandh Raipur,Electrical Goods and Lighting Store,Lighting store,"Lighting store, Electrical supply store",766104,Odisha Circle,Berhampur Region,Kalahandi Division,"Khariar Road S.O, Amsena B.O, Beltukri B.O",+91 93394 92873,N/A,4.9,,"Tatibandh Rd, opp. naresh trader, Shri Shanti Nath Nagar, Tatibandh, Raipur, Chandanidih, Chhattisgarh 492001","Shri Shanti Nath Nagar, Tatibandh",21.260065299999997,81.5730037,ChIJC6x1ISTfKDoRkKVIOGV_2Ak,https://www.google.com/maps/place/?q=place_id:ChIJC6x1ISTfKDoRkKVIOGV_2Ak,part_352,2026-09-20 20:34:15
Nayak Electricals,Electrical Goods and Lighting Store,Electrical supply store,Electrical supply store,766104,Odisha Circle,Berhampur Region,Kalahandi Division,"Khariar Road S.O, Amsena B.O, Beltukri B.O",+91 97701 79434,N/A,4.4,,"NH59, Bagbahara, Chhattisgarh 493449",766104,21.0491442,82.38122609999999,ChIJ_bbGkY4FJjoRG71bINQjYJo,https://www.google.com/maps/place/?q=place_id:ChIJ_bbGkY4FJjoRG71bINQjYJo,part_352,2026-09-20 20:34:15
Arkia Electricals,Electrical Goods and Lighting Store,Lighting store,"Lighting store, Electrical supply store",766104,Odisha Circle,Berhampur Region,Kalahandi Division,"Khariar Road S.O, Amsena B.O, Beltukri B.O",+91 72258 02580,N/A,5.0,,"Jeevan Bima Marg, Main Rd, Pandri, Raipur, Chhattisgarh 492004",Pandri,21.2568612,81.6528948,ChIJBVK1ib3dKDoRhtlcqIh0k1I,https://www.google.com/maps/place/?q=place_id:ChIJBVK1ib3dKDoRhtlcqIh0k1I,part_352,2026-09-20 20:34:15
Maharana Electrical Engineering,Electrical Goods and Lighting Store,Electrical products wholesaler,"Electrical products wholesaler, Boat repair shop, Electrical repair shop, Electrical installation service, Millwork shop",766104,Odisha Circle,Berhampur Region,Kalahandi Division,"Khariar Road S.O, Amsena B.O, Beltukri B.O",+91 91322 19874,N/A,5.0,,"Bargarh, Odisha 768028",766104,21.3413509,83.6173985,ChIJuxzX-yVLIToRBP7AIZa8QD8,https://www.google.com/maps/place/?q=place_id:ChIJuxzX-yVLIToRBP7AIZa8QD8,part_352,2026-09-20 20:34:15
LAXMI ELECTRONICS BHAKHARA,Electrical Goods and Lighting Store,Electrical supply store,Electrical supply store,766104,Odisha Circle,Berhampur Region,Kalahandi Division,"Khariar Road S.O, Amsena B.O, Beltukri B.O",+91 70495 66171,N/A,4.8,,"WJ22+7Q3, Bhakhara, Chhattisgarh 493770",766104,20.9007769,81.6019477,ChIJUdphTQDVKDoRhubPDF8rNX4,https://www.google.com/maps/place/?q=place_id:ChIJUdphTQDVKDoRhubPDF8rNX4,part_352,2026-09-20 20:34:15
Surya Prakash Electricals,Electrical Goods and Lighting Store,Lighting store,Lighting store,766104,Odisha Circle,Berhampur Region,Kalahandi Division,"Khariar Road S.O, Amsena B.O, Beltukri B.O",+91 96172 77000,N/A,4.9,,"Na, MG Rd, opposite Dadabadi, Moudhapara, Raipur, Chhattisgarh 492001",Moudhapara,21.2459287,81.6330887,ChIJYcd5YordKDoRXgFaOApL9AY,https://www.google.com/maps/place/?q=place_id:ChIJYcd5YordKDoRXgFaOApL9AY,part_352,2026-09-20 20:34:15
Vidyasagarji Electricals,Electrical Goods and Lighting Store,Lighting store,"Lighting store, Electrical supply store, Electronics Company, Lighting consultant, Lighting products wholesaler, Wholesaler household appliances",766104,Odisha Circle,Berhampur Region,Kalahandi Division,"Khariar Road S.O, Amsena B.O, Beltukri B.O",+91 88199 99010,N/A,5.0,,"Infront of Canera Bank, HDD-65, Mohba Bazar Rd, phase 2, Kabir Nagar, Raipur, Chhattisgarh 492099","phase 2, Kabir Nagar",21.2662449,81.5881181,ChIJq6c8-QbfKDoRbg4QAUqkK_E,https://www.google.com/maps/place/?q=place_id:ChIJq6c8-QbfKDoRbg4QAUqkK_E,part_352,2026-09-20 20:34:16
"Patel Electrical, Dhamtari",Electrical Goods and Lighting Store,Lighting store,"Lighting store, Electronics store",766104,Odisha Circle,Berhampur Region,Kalahandi Division,"Khariar Road S.O, Amsena B.O, Beltukri B.O",+91 93000 02723,N/A,4.6,,"NH 30, Dhamtari, Chhattisgarh 493773",766104,20.7092243,81.5458096,ChIJed6ETW4oLzoRNQ90Mbs9wTc,https://www.google.com/maps/place/?q=place_id:ChIJed6ETW4oLzoRNQ90Mbs9wTc,part_352,2026-09-20 20:34:16
Havells Galaxy - Bharat Light Homes,Electrical Goods and Lighting Store,Lighting store,"Lighting store, Appliance store, Electrical supply store, Cooler Supplier, Water Pump Supplier",766104,Odisha Circle,Berhampur Region,Kalahandi Division,"Khariar Road S.O, Amsena B.O, Beltukri B.O",+91 80 6291 3182,https://partners.havells.com/near-me/raipur/Shankar-Nagar/havells-galaxy-bharat-light-homes-in-Shankar-Nagar-raipur--5VkQ5y/home,5.0,,"beside Bharat Constructions, nearby Shiv Mandir, Avanti Vihar, Shankar Nagar, Raipur, Chhattisgarh 492001","Avanti Vihar, Shankar Nagar",21.2399871,81.66954,ChIJX11OYtbdKDoR-z8cikGfPSc,https://www.google.com/maps/place/?q=place_id:ChIJX11OYtbdKDoR-z8cikGfPSc,part_352,2026-09-20 20:34:16
Havells Galaxy - Giriraj Associates,Electrical Goods and Lighting Store,Lighting store,"Lighting store, Electrical products wholesaler, Electrical supply store, Showroom, Wire and cable supplier",766104,Odisha Circle,Berhampur Region,Kalahandi Division,"Khariar Road S.O, Amsena B.O, Beltukri B.O",+91 80 6291 4821,https://partners.havells.com/near-me/raipur/Jawahar-Nagar/havells-galaxy-giriraj-associates-in-Jawahar-Nagar-raipur--3JBBXh/home,4.9,,"nearby Agrasen Chatrawash, opposite Pradeep Paper Board & Paper Pvt Ltd, Jawahar Nagar, Raipur, Chhattisgarh 492001",Jawahar Nagar,21.2453509,81.632795,ChIJm1QNmardKDoRLgDrzwfPdDY,https://www.google.com/maps/place/?q=place_id:ChIJm1QNmardKDoRLgDrzwfPdDY,part_352,2026-09-20 20:34:16
"J K ELECTRICAL & mill stores Polycab Cables wires , Switches , LIGHTS DISTRIBUTOR , lugs , glands , CROMPTON FAN",Electrical Goods and Lighting Store,Lighting store,"Lighting store, Automation company, Cable company, Copper Supplier, Electrical supply store, Electrical products wholesaler, Home automation company, Light bulb supplier, Lighting products wholesaler",766104,Odisha Circle,Berhampur Region,Kalahandi Division,"Khariar Road S.O, Amsena B.O, Beltukri B.O",+91 72230 05058,http://jkelectricals.in/,4.8,,"GE Rd, Ganjpara, Durg, Mahavir Nagar, Chhattisgarh 491001",Ganjpara,21.1827397,81.27140349999999,ChIJ____Lzw8KToR3br2vOsOVzU,https://www.google.com/maps/place/?q=place_id:ChIJ____Lzw8KToR3br2vOsOVzU,part_352,2026-09-20 20:34:16
Spark electricals,Electrical Goods and Lighting Store,Electrical supply store,Electrical supply store,766104,Odisha Circle,Berhampur Region,Kalahandi Division,"Khariar Road S.O, Amsena B.O, Beltukri B.O",+91 78798 66811,N/A,4.2,,"Opp. MMI Hospital,Lalpur chauk, Dhamtari Rd, Raipur, Chhattisgarh 492001","Amrapali Society, Gurumukh Singh Nagar",21.214865,81.6591478,ChIJy1uyEpPdKDoRoR5zkt1EZGY,https://www.google.com/maps/place/?q=place_id:ChIJy1uyEpPdKDoRoR5zkt1EZGY,part_352,2026-09-20 20:34:16
Asha sales,Electrical Goods and Lighting Store,Lighting store,"Lighting store, Electrical repair shop, Electrical products wholesaler, Lamp repair service, Light bulb supplier, Electrical supply store, Lighting products wholesaler",766104,Odisha Circle,Berhampur Region,Kalahandi Division,"Khariar Road S.O, Amsena B.O, Beltukri B.O",+91 90090 09270,N/A,4.8,,"Police sataion, Shop No.6, Anand Arcade Behind Modhapara Police Satation, near Modhapara, Raipur, Chhattisgarh 492001",Moudhapara,21.244989399999998,81.6360869,ChIJn3Gjx5PdKDoRDqeVtS6qoD4,https://www.google.com/maps/place/?q=place_id:ChIJn3Gjx5PdKDoRDqeVtS6qoD4,part_352,2026-09-20 20:34:16
"Jaquar Lighting Dealer - Bhatagaon, Raipur I Indoor, Outdoor, Landscape & Decorative Lighting",Electrical Goods and Lighting Store,Lighting store,"Lighting store, Electrical appliance wholesaler, Electrical equipment supplier, Electronics wholesaler, Light bulb supplier, Lighting products wholesaler",766104,Odisha Circle,Berhampur Region,Kalahandi Division,"Khariar Road S.O, Amsena B.O, Beltukri B.O",+91 79 6624 7156,https://lighting-dealers.jaquar.com/jaquar-lighting/raipur/Bhatagaon/jaquar-lighting-dealer-anand-enterprises-in-Bhatagaon-raipur--6icwn4/home,5.0,3.0,"Anand Enterprises, Ring Road No. 1, beside Diwan Hospital, Keduwan Nagar, Radhaswami Nagar, Bhatagaon, Raipur, Chhattisgarh 492001","Keduwan Nagar, Radhaswami Nagar, Bhatagaon",21.2187154,81.6226727,ChIJbdY2Nw7dKDoR770h4qw6jy0,https://www.google.com/maps/place/?q=place_id:ChIJbdY2Nw7dKDoR770h4qw6jy0,part_352,2026-09-20 20:34:17
ELECTRIC POINT,Electrical Goods and Lighting Store,Electrical supply store,"Electrical supply store, Electrical products wholesaler",766104,Odisha Circle,Berhampur Region,Kalahandi Division,"Khariar Road S.O, Amsena B.O, Beltukri B.O",+91 98932 39290,N/A,4.5,39.0,"Electric Point , Sharda Chowk, MG Rd, opp. Axis Bank - Jaistambh Chowk, Raipur, Chhattisgarh 492001",Moudhapara,21.2435485,81.6343601,ChIJcd2y_I_dKDoRUfWRNnZU9q4,https://www.google.com/maps/place/?q=place_id:ChIJcd2y_I_dKDoRUfWRNnZU9q4,part_352,2026-09-20 20:34:17
Sunlight Electricals,Electrical Goods and Lighting Store,Electrical supply store,"Electrical supply store, Electrical equipment supplier, Electrical products wholesaler",766104,Odisha Circle,Berhampur Region,Kalahandi Division,"Khariar Road S.O, Amsena B.O, Beltukri B.O",+91 89825 19319,N/A,4.0,41.0,"Nahar Para Main Rd, opposite Pithaliya Complex, Jhulelal Chowk, Station Road, Moudhapara, Raipur, Chhattisgarh 492001","Jhulelal Chowk, Station Road, Moudhapara",21.2535973,81.6347452,ChIJzzZPE5HdKDoRoTSPA-hxLTA,https://www.google.com/maps/place/?q=place_id:ChIJzzZPE5HdKDoRoTSPA-hxLTA,part_352,2026-09-20 20:34:17
"Mehul Enterprises- Electric Switches and Cable Distributors in Raipur, Led Lights, Schneider Switches, Water Purifier Distributor in Raipur",Electrical Goods and Lighting Store,Lighting products wholesaler,"Lighting products wholesaler, Cable company, Landscape lighting designer, Water Filter Supplier",766104,Odisha Circle,Berhampur Region,Kalahandi Division,"Khariar Road S.O, Amsena B.O, Beltukri B.O",+91 96699 15100,http://www.mehulenterprise.com/,4.9,47.0,"21/360, Ganjpara, Gurunanak Chowk, Jawahar Nagar, Raipur, Chhattisgarh 492009","Ganjpara, Gurunanak Chowk, Jawahar Nagar",21.250795999999998,81.628407,ChIJY9VS9svdKDoRs8gFwN247rk,https://www.google.com/maps/place/?q=place_id:ChIJY9VS9svdKDoRs8gFwN247rk,part_352,2026-09-20 20:34:17
enZone: L&T E&A - D. K. Sales,Electrical Goods and Lighting Store,Electrical supply store,Electrical supply store,766104,Odisha Circle,Berhampur Region,Kalahandi Division,"Khariar Road S.O, Amsena B.O, Beltukri B.O",+91 98263 99199,N/A,4.6,59.0,"Agency Gali, Jawahar Nagar, Raipur, Chhattisgarh 492001",Jawahar Nagar,21.2467054,81.6313496,ChIJCy5TI1LdKDoRNMXjRIPHslc,https://www.google.com/maps/place/?q=place_id:ChIJCy5TI1LdKDoRNMXjRIPHslc,part_352,2026-09-20 20:34:17
Samrat Corporation,Electrical Goods and Lighting Store,Lighting store,"Lighting store, Electrical products wholesaler, Home automation company, Lawn mower store, Electrical supply store, Machine shop",766104,Odisha Circle,Berhampur Region,Kalahandi Division,"Khariar Road S.O, Amsena B.O, Beltukri B.O",+91 95844 14777,N/A,4.9,142.0,"Opposite Vandana Office, MG Rd, beside Sachdev Traders, Raipur, Chhattisgarh 492001",Moudhapara,21.247460699999998,81.632942,ChIJl30gK1TdKDoRBf8q5dknbRg,https://www.google.com/maps/place/?q=place_id:ChIJl30gK1TdKDoRBf8q5dknbRg,part_352,2026-09-20 20:34:17
RAAS Distributors,Electrical Goods and Lighting Store,Electrical supply store,Electrical supply store,766104,Odisha Circle,Berhampur Region,Kalahandi Division,"Khariar Road S.O, Amsena B.O, Beltukri B.O",+91 73545 25000,N/A,4.6,34.0,"Near Jawahar Nagar Chowk, Jawahar Nagar, Raipur, Chhattisgarh 492001",Jawahar Nagar,21.246936899999998,81.6319791,ChIJh6QTXoXdKDoR7vpzj2Yv-fI,https://www.google.com/maps/place/?q=place_id:ChIJh6QTXoXdKDoR7vpzj2Yv-fI,part_352,2026-09-20 20:34:17
