business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Sushanta sahu,Civil Contractor and Builder,Home builder,Home builder,767030,Odisha circle,Sambalpur Region,Balangir Division,"Badangomunda B.O, Dahimal B.O, Deulgudi B.O",+91 78944 66420,N/A,,,"GGH3+7HP, Bagada, Deseimunda, Odisha 767067",767030,20.5282125,83.50395309999999,ChIJw4H7SwBzJDoRjJYVUI-6QFI,https://www.google.com/maps/place/?q=place_id:ChIJw4H7SwBzJDoRjJYVUI-6QFI,part_352,2026-09-20 20:50:17
Kedar home,Civil Contractor and Builder,Housing society,Housing society,767030,Odisha circle,Sambalpur Region,Balangir Division,"Badangomunda B.O, Dahimal B.O, Deulgudi B.O",N/A,N/A,5.0,,"CGWP+FPV, Madhekela, Bagbahali, Odisha 767030",767030,20.4462807,83.5368441,ChIJlyfMSXB3JDoR_YxhblQIjJY,https://www.google.com/maps/place/?q=place_id:ChIJlyfMSXB3JDoR_YxhblQIjJY,part_352,2026-09-20 20:50:17
Biranchi Niwash,Civil Contractor and Builder,Housing society,Housing society,767030,Odisha circle,Sambalpur Region,Balangir Division,"Badangomunda B.O, Dahimal B.O, Deulgudi B.O",N/A,N/A,5.0,,"CF8X+M4R, Jammunda, Odisha 767030",767030,20.4167494,83.4977607,ChIJ6-H1PwBxJDoRkbr26bOgFbQ,https://www.google.com/maps/place/?q=place_id:ChIJ6-H1PwBxJDoRkbr26bOgFbQ,part_352,2026-09-20 20:50:17
Kapsila bandhpada,Civil Contractor and Builder,Housing society,Housing society,767030,Odisha circle,Sambalpur Region,Balangir Division,"Badangomunda B.O, Dahimal B.O, Deulgudi B.O",N/A,N/A,5.0,,"FF4G+P5J, Kapsila, Tandigaon, Odisha 767030",767030,20.4568796,83.4753738,ChIJJTjFt_NxJDoR34wJ_1gX6Ds,https://www.google.com/maps/place/?q=place_id:ChIJJTjFt_NxJDoR34wJ_1gX6Ds,part_352,2026-09-20 20:50:17
Rayadatta Biswal Tushura,Civil Contractor and Builder,Housing society,Housing society,767030,Odisha circle,Sambalpur Region,Balangir Division,"Badangomunda B.O, Dahimal B.O, Deulgudi B.O",N/A,N/A,5.0,,"FFPP+6VW, Kapsila, Odisha 767030",767030,20.4856229,83.4871881,ChIJ7bBMaABxJDoRZPs215v5b7M,https://www.google.com/maps/place/?q=place_id:ChIJ7bBMaABxJDoRZPs215v5b7M,part_352,2026-09-20 20:50:17
Tirupati Plywood,Civil Contractor and Builder,Plywood supplier,Plywood supplier,767030,Odisha circle,Sambalpur Region,Balangir Division,"Badangomunda B.O, Dahimal B.O, Deulgudi B.O",+91 94375 17023,N/A,2.0,,"near post office, Tusura, Odisha 767030",767030,20.4900108,83.4819772,ChIJE7p_X5VxJDoRsYtCh-Jwpfo,https://www.google.com/maps/place/?q=place_id:ChIJE7p_X5VxJDoRsYtCh-Jwpfo,part_352,2026-09-20 20:50:17
