business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Hussain General Store,General Store,General store,General store,767067,Odisha Circle,Sambalpur Region,Balangir Division,"Jarasingha S.O, Arjunpur B.O, Badbahal B.O",+91 62621 65659,N/A,5.0,,"Balikhamar, Charbhata, Odisha 767016",767067,20.5603628,83.61101599999999,ChIJvxQDjQyLIzoRMlnKgCGZcq0,https://www.google.com/maps/place/?q=place_id:ChIJvxQDjQyLIzoRMlnKgCGZcq0,part_353,2026-09-20 20:30:33
Bajrang Food,General Store,General store,General store,767067,Odisha Circle,Sambalpur Region,Balangir Division,"Jarasingha S.O, Arjunpur B.O, Badbahal B.O",+91 98535 34702,N/A,5.0,,"Mahadev Mandir Chowk, Balangir, Odisha 767001",767067,20.7078548,83.4909717,ChIJNcglg6IPJDoR9ULmHJBOutA,https://www.google.com/maps/place/?q=place_id:ChIJNcglg6IPJDoR9ULmHJBOutA,part_353,2026-09-20 20:30:33
Prachi General Store,General Store,General store,General store,767067,Odisha Circle,Sambalpur Region,Balangir Division,"Jarasingha S.O, Arjunpur B.O, Badbahal B.O",+91 98533 24976,N/A,,,"Radharani Para, Balangir, Odisha 767001",Radharani Para,20.7066007,83.4953759,ChIJo9wqigIPJDoRXRwKWomfKKA,https://www.google.com/maps/place/?q=place_id:ChIJo9wqigIPJDoRXRwKWomfKKA,part_353,2026-09-20 20:30:33
Ramesh General Store,General Store,General store,General store,767067,Odisha Circle,Sambalpur Region,Balangir Division,"Jarasingha S.O, Arjunpur B.O, Badbahal B.O",+91 63718 30583,N/A,,,"Ichhapara School, near Samleswari Temple, Indra Nagar, Palace Line, Balangir, Odisha 767001","Indra Nagar, Palace Line",20.6899686,83.474519,ChIJXUZQMHsPJDoRIDQ93DqbVns,https://www.google.com/maps/place/?q=place_id:ChIJXUZQMHsPJDoRIDQ93DqbVns,part_353,2026-09-20 20:30:34
Manoj variety store,General Store,General store,General store,767067,Odisha Circle,Sambalpur Region,Balangir Division,"Jarasingha S.O, Arjunpur B.O, Badbahal B.O",N/A,N/A,5.0,1.0,"Phalsapadar, Gaurgoth, Odisha 767067",767067,20.5342917,83.5717603,ChIJteei1ZR1JDoRqCzYGY1eydM,https://www.google.com/maps/place/?q=place_id:ChIJteei1ZR1JDoRqCzYGY1eydM,part_353,2026-09-20 20:30:34
Gupta General Store,General Store,General store,General store,767067,Odisha Circle,Sambalpur Region,Balangir Division,"Jarasingha S.O, Arjunpur B.O, Badbahal B.O",N/A,N/A,5.0,1.0,"Railway Station Rd, Balangir, Khujenpali, Odisha 767002",767067,20.6898974,83.49170749999999,ChIJZ6fquwIPJDoRhKxclXCac_w,https://www.google.com/maps/place/?q=place_id:ChIJZ6fquwIPJDoRhKxclXCac_w,part_353,2026-09-20 20:30:34
Gourav General Store,General Store,General store,General store,767067,Odisha Circle,Sambalpur Region,Balangir Division,"Jarasingha S.O, Arjunpur B.O, Badbahal B.O",N/A,N/A,5.0,1.0,"Kandapali Pada Road, Balangir, Odisha 767002",767067,20.706872699999998,83.4755505,ChIJVwr1DbQPJDoRO4KJeAZfUJM,https://www.google.com/maps/place/?q=place_id:ChIJVwr1DbQPJDoRO4KJeAZfUJM,part_353,2026-09-20 20:30:34
Padhan jeneral store,General Store,General store,General store,767067,Odisha Circle,Sambalpur Region,Balangir Division,"Jarasingha S.O, Arjunpur B.O, Badbahal B.O",N/A,N/A,,,"HF63+MRG, Barkani, Odisha 767067",767067,20.5616794,83.4545795,ChIJq1igDQBzJDoRJOfDnU3FaIo,https://www.google.com/maps/place/?q=place_id:ChIJq1igDQBzJDoRJOfDnU3FaIo,part_353,2026-09-20 20:30:34
MUKTA KIRAN STORE,General Store,Grocery store,Grocery store,767067,Odisha Circle,Sambalpur Region,Balangir Division,"Jarasingha S.O, Arjunpur B.O, Badbahal B.O",+91 82491 11523,N/A,4.0,1.0,"Green Building, Barla, Tusura, Odisha 767067",767067,20.520743799999998,83.4881813,ChIJofHsirtzJDoRPUwgK8JzXnQ,https://www.google.com/maps/place/?q=place_id:ChIJofHsirtzJDoRPUwgK8JzXnQ,part_353,2026-09-20 20:30:34
