business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Durga General Store,Provision Store,General store,General store,768005,Odisha Circle,Sambalpur Region,Sambalpur Division,"Dhanupali S.O, Batemura B.O, Chaurpur B.O",+91 97767 60645,N/A,3,,"FX8J+H38, Sakhipara, Sambalpur, Odisha 768001",Sakhipara,21.4664227,83.98021059999999,ChIJefNY2oMWIToRY_g_f9mk2bE,https://www.google.com/maps/place/?q=place_id:ChIJefNY2oMWIToRY_g_f9mk2bE,part_353,2026-09-20 20:36:26
