business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
RO AC Repair,AC Fridge and Washing Machine Repair,Electrical repair shop,Electrical repair shop,768032,Odisha Circle,Sambalpur Region,Sambalpur Division,"Bijepur S.O, Kantapali barpali B.O, Badapali B.O",N/A,N/A,5.0,,"Bad ke Balaji, ajmer road, Shiv Puri Colony, Jaipur, Sodala, Rajasthan 302042",Shiv Puri Colony,26.8487635,75.63552659999999,ChIJN55meGpLbDkRFhQywfz3PhQ,https://www.google.com/maps/place/?q=place_id:ChIJN55meGpLbDkRFhQywfz3PhQ,part_353,2026-09-20 20:46:35
Market complex,AC Fridge and Washing Machine Repair,Shopping mall,Shopping mall,768032,Odisha Circle,Sambalpur Region,Sambalpur Division,"Bijepur S.O, Kantapali barpali B.O, Badapali B.O",N/A,N/A,4.5,,"8RH8+8Q9, Housing Board Colony, Chandrasekharpur, Bhubaneswar, Odisha 751016","Housing Board Colony, Chandrasekharpur",20.3282834,85.8169892,ChIJDXflG6gJGToRz-xgavT-23s,https://www.google.com/maps/place/?q=place_id:ChIJDXflG6gJGToRz-xgavT-23s,part_353,2026-09-20 20:46:35
