business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
A/C. Fridge. Washing machine service,AC Fridge and Washing Machine Repair,Air conditioning repair service,Air conditioning repair service,768042,Odisha Circle,Sambalpur Region,Sambalpur Division,"Jharbandh S.O, Ammthi B.O, Bhainsadhara B.O",+91 96337 06174,N/A,4.5,,"Athicode junction. Nattukal (via) Palakkade (dist) Kerala Athicode junction, Road, Kozhinjampara, Keralam 678554",768042,10.7522216,76.817719,ChIJ1XWoK9drqDsRZbCbi3LQ5qI,https://www.google.com/maps/place/?q=place_id:ChIJ1XWoK9drqDsRZbCbi3LQ5qI,part_353,2026-09-20 20:52:31
