business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Mahadev Commercial Huf,Commercial Real Estate Brokerages,Real Estate Builders & Construction Company,Real Estate Builders & Construction Company,768103,Odisha Circle,Sambalpur Region,Sambalpur Division,"Remunda S.O, Arjunda B.O, Bakti B.O",N/A,N/A,,,"PGCG+47, Malmunda, Gaintala, Odisha 767002",768103,20.7204329,83.5261301,ChIJTfn0EwAJJDoR6MajGBoI9oY,https://www.google.com/maps/place/?q=place_id:ChIJTfn0EwAJJDoR6MajGBoI9oY,part_354,2026-09-20 20:23:43
Max Realtors,Commercial Real Estate Brokerages,Real estate consultant,Real estate consultant,768103,Odisha Circle,Sambalpur Region,Sambalpur Division,"Remunda S.O, Arjunda B.O, Bakti B.O",+91 98640 90109,https://maxrealtors.net/,4.9,17.0,"House No.34, Aashirwad Bhawan, Dr RP Rd, Dispur, Basisthpur, Guwahati, Assam 781038","Dispur, Basisthpur",26.139215,91.7885317,ChIJzen9s1hZWjcRpZ5Mzek4Xls,https://www.google.com/maps/place/?q=place_id:ChIJzen9s1hZWjcRpZ5Mzek4Xls,part_354,2026-09-20 20:23:43
R V Associates - Property Consultants,Commercial Real Estate Brokerages,Real estate consultant,Real estate consultant,768103,Odisha Circle,Sambalpur Region,Sambalpur Division,"Remunda S.O, Arjunda B.O, Bakti B.O",+91 98140 06638,N/A,5.0,,"S.C.O - 45 , 1st floor , cabin no 1 & 2, Sector 11, Panchkula, Haryana 134112",Sector 11,30.686079099999997,76.8487025,ChIJq6qqamGTDzkRdf6VmnwbpYI,https://www.google.com/maps/place/?q=place_id:ChIJq6qqamGTDzkRdf6VmnwbpYI,part_354,2026-09-20 20:23:44
