business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Sanghai Motors,Car and Bike Battery Dealer,Motorcycle parts store,Motorcycle parts store,768107,Odisha circle,Sambalpur Region,Sambalpur Division,"Godrapara B.O, Jamankira S.O, Badrama B.O",+91 87630 73790,N/A,3.7,,"Saha Pada, Badmal, Odisha 768202",Saha Pada,21.8141216,84.0056773,ChIJUQS-MojhIDoRvfo6LtWwiMU,https://www.google.com/maps/place/?q=place_id:ChIJUQS-MojhIDoRvfo6LtWwiMU,part_354,2026-09-20 20:26:12
