business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Santosh fast food,Fast Food and Chaat Corner,Restaurant,Restaurant,768109,Odisha Circle,Sambalpur Region,Sambalpur Division,"Reamal S.O, Aunli B.O, Budido B.O",+91 94386 40596,N/A,4.9,18,"Phandi chowk, Phandi Chowk Lane, near Ramchandi Seva Sada, Burla, Odisha 768017",768109,21.498619599999998,83.8902087,ChIJ2YvvdKM9IToRW_Rk8XiY7xA,https://www.google.com/maps/place/?q=place_id:ChIJ2YvvdKM9IToRW_Rk8XiY7xA,part_354,2026-09-20 20:27:27
