business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
KUNTI RESIDENCY,Hostels,Student dormitory,Student dormitory,768118,Odisha Circle,Sambalpur Region,Sambalpur Division,Naktideul S.O,N/A,N/A,4.1,9,"FXQM+PR4, At Dhukupara, Budharaja Rd, opposite Uco Bank, Sambalpur, Odisha 768004",Budharaja,21.4892529,83.9845642,ChIJbfK1sVYXIToRTlUbQB6c3ew,https://www.google.com/maps/place/?q=place_id:ChIJbfK1sVYXIToRTlUbQB6c3ew,part_354,2026-09-20 20:32:08
Brajabasi Boys chamber,Hostels,Student housing center,Student housing center,768118,Odisha Circle,Sambalpur Region,Sambalpur Division,Naktideul S.O,N/A,N/A,3.9,87,"Ring Ln, Danipali, Sambalpur, Odisha 768003",Danipali,21.4808199,83.9724591,ChIJp1nTaBoXIToR_x_pfvOnSgQ,https://www.google.com/maps/place/?q=place_id:ChIJp1nTaBoXIToR_x_pfvOnSgQ,part_354,2026-09-20 20:32:09
