business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
"Medicine Specialist,Diabetologist",Doctors,Doctor,Doctor,768202,Odisha Circle,Sambalpur Region,Sundargarh Division,"K.M. Road Jharsuguda S.O, Arda B.O, Badmal B.O",+91 96926 26210,https://www.eka.care/doctor/dr-bikash-chandra-nanda-internal-medicine-jharsuguda?utm_source=gmb&utm_medium=website&utm_campaign=032023,5,,"Sri kanak Durga Mandir, Jharsuguda, Hirma, Odisha 768202",768202,21.807164,83.985008,ChIJz6Ffjg_nIDoR2zU1QcKntSM,https://www.google.com/maps/place/?q=place_id:ChIJz6Ffjg_nIDoR2zU1QcKntSM,part_354,2026-09-20 20:35:26
Dr Shivani Vaidya,Doctors,Obstetrician-gynecologist,Obstetrician-gynecologist,768202,Odisha Circle,Sambalpur Region,Sundargarh Division,"K.M. Road Jharsuguda S.O, Arda B.O, Badmal B.O",N/A,https://www.instagram.com/bones_and_bumps?igsh=dHRxcTRhcHB5em4w&utm_source=qr,5,16.0,"New DHH Road, OMP Line, near New Bus Stand, Jharsuguda, Odisha 768204",Bijju Nagar,21.887805999999998,84.03327279999999,ChIJgTQlxs4XIToRGfDSj_q-lrA,https://www.google.com/maps/place/?q=place_id:ChIJgTQlxs4XIToRGfDSj_q-lrA,part_354,2026-09-20 20:35:27
Om Sai medicines,Doctors,Family practice physician,Family practice physician,768202,Odisha Circle,Sambalpur Region,Sundargarh Division,"K.M. Road Jharsuguda S.O, Arda B.O, Badmal B.O",+91 98613 19409,N/A,5,4.0,"Rto office Boxi chowk, Odisha 768202",Housing Board Colony,21.8722721,83.9919412,ChIJyR3hn0nnIDoRfoVqmDhgDhU,https://www.google.com/maps/place/?q=place_id:ChIJyR3hn0nnIDoRfoVqmDhgDhU,part_354,2026-09-20 20:35:28
