business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Chaudhary Dhaba,Dhaba and Highway Restaurant,Dhaba,Dhaba,768210,Odisha Circle,Sambalpur Region,Sundargarh Division,Thelkuli S.O,N/A,N/A,3.8,318.0,"8X48+F39, NH 6, Harratar, Chhattisgarh 493558",768210,21.3061531,82.965233,ChIJzwpxwT2LJjoRVxU0F0YHz6I,https://www.google.com/maps/place/?q=place_id:ChIJzwpxwT2LJjoRVxU0F0YHz6I,part_354,2026-09-20 20:37:25
Shivshakti Botalda Dhaba,Dhaba and Highway Restaurant,Dhaba,Dhaba,768210,Odisha Circle,Sambalpur Region,Sundargarh Division,Thelkuli S.O,N/A,N/A,4.3,88.0,"NH49, Botalda, Kharsia, Chhattisgarh 496661",768210,22.04562,83.09265239999999,ChIJuTxzG68TJzoRHX6xaJRb_9w,https://www.google.com/maps/place/?q=place_id:ChIJuTxzG68TJzoRHX6xaJRb_9w,part_354,2026-09-20 20:37:27
Maa Annapurna Dhaba,Dhaba and Highway Restaurant,Dhaba,Dhaba,768210,Odisha Circle,Sambalpur Region,Sundargarh Division,Thelkuli S.O,+91 93023 12715,N/A,4.4,25.0,"SH 1, Kudumkela, Chhattisgarh 496111",768210,22.264298,83.3106937,ChIJFWtkb7hDJzoR_KuVmnzZPno,https://www.google.com/maps/place/?q=place_id:ChIJFWtkb7hDJzoR_KuVmnzZPno,part_354,2026-09-20 20:37:27
Rinku Dhaba,Dhaba and Highway Restaurant,Restaurant,Restaurant,768210,Odisha Circle,Sambalpur Region,Sundargarh Division,Thelkuli S.O,N/A,N/A,3.9,,"X9QF+PC3, SH 1, Delari, Chhattisgarh 496001",768210,21.9892534,83.3735566,ChIJy0tY1Fc7JzoRnHuPOs_0lBQ,https://www.google.com/maps/place/?q=place_id:ChIJy0tY1Fc7JzoRnHuPOs_0lBQ,part_354,2026-09-20 20:37:27
Sumit Dhaba,Dhaba and Highway Restaurant,Dhaba,Dhaba,768210,Odisha Circle,Sambalpur Region,Sundargarh Division,Thelkuli S.O,N/A,N/A,3.7,,"Kharsia Road,Kanmura NH-49, near Chaple, Kharsia, Chhattisgarh 496661",768210,21.9686321,83.2071296,ChIJ5QZY24kXJzoRYmWVH1Pur5k,https://www.google.com/maps/place/?q=place_id:ChIJ5QZY24kXJzoRYmWVH1Pur5k,part_354,2026-09-20 20:37:27
Pannu Punjabi Dhaba,Dhaba and Highway Restaurant,Punjabi restaurant,"Punjabi restaurant, Dhaba",768210,Odisha Circle,Sambalpur Region,Sundargarh Division,Thelkuli S.O,N/A,N/A,3.6,,"SH 1, Pali, Chhattisgarh 496001",768210,21.9742774,83.3673273,ChIJsdE4uro7JzoRDkcNAGIDrYY,https://www.google.com/maps/place/?q=place_id:ChIJsdE4uro7JzoRDkcNAGIDrYY,part_354,2026-09-20 20:37:27
Jaganatha Dhaba,Dhaba and Highway Restaurant,Dhaba,Dhaba,768210,Odisha Circle,Sambalpur Region,Sundargarh Division,Thelkuli S.O,N/A,N/A,3.6,,"7MHC+M66, Soro, Odisha 756045",768210,21.279156099999998,86.6705118,ChIJbxwmZXJuHDoRx99EAka7k0g,https://www.google.com/maps/place/?q=place_id:ChIJbxwmZXJuHDoRx99EAka7k0g,part_354,2026-09-20 20:37:28
Hotel Laxmi,Dhaba and Highway Restaurant,Dhaba,"Dhaba, Vegetarian restaurant",768210,Odisha Circle,Sambalpur Region,Sundargarh Division,Thelkuli S.O,+91 98531 47274,N/A,3.9,,"CRJQ+985, NH 16, Shergada, Karanaghanti, Odisha 756060",768210,21.430884199999998,86.83837109999999,ChIJU1808LxgHDoRT9IMlcHhujA,https://www.google.com/maps/place/?q=place_id:ChIJU1808LxgHDoRT9IMlcHhujA,part_354,2026-09-20 20:37:28
Vedant Food Solutions - Gourmet Food - Grocery Wholesale Suppliers,Dhaba and Highway Restaurant,Gourmet grocery store,"Gourmet grocery store, Food products supplier, Wholesale Food Store, Wholesale grocer",768210,Odisha Circle,Sambalpur Region,Sundargarh Division,Thelkuli S.O,+91 98884 12990,https://www.vedantfoodsolutions.com/,3.3,,"Gat No, Besides Tata Showroom, 1343-A, Gaothan Road, Ubale Nagar, Wagholi, Pune, Maharashtra 412207","Ubale Nagar, Wagholi",18.5661889,73.9578368,ChIJK5g2yvnBwjsRhug6OroQdxM,https://www.google.com/maps/place/?q=place_id:ChIJK5g2yvnBwjsRhug6OroQdxM,part_354,2026-09-20 20:37:28
Samridhi South Indian Foods,Dhaba and Highway Restaurant,Restaurant,Restaurant,768210,Odisha Circle,Sambalpur Region,Sundargarh Division,Thelkuli S.O,+91 82605 17578,N/A,3.0,,"Masik Patna Colony, Kataka, Odisha 753001",Masik Patna Colony,20.478403,85.8632889,ChIJq4VETQkSGToRj5hPGVovVF8,https://www.google.com/maps/place/?q=place_id:ChIJq4VETQkSGToRj5hPGVovVF8,part_354,2026-09-20 20:37:28
Nana Hotel,Dhaba and Highway Restaurant,Fast food restaurant,"Fast food restaurant, Dhaba",768210,Odisha Circle,Sambalpur Region,Sundargarh Division,Thelkuli S.O,+91 94380 02041,N/A,3.9,,"OT Rd, Mallikashpur, Balasore, Odisha 756001",Mallikashpur,21.4881335,86.9176892,ChIJ_c5p-3P1HDoRSshhLV3Clsk,https://www.google.com/maps/place/?q=place_id:ChIJ_c5p-3P1HDoRSshhLV3Clsk,part_354,2026-09-20 20:37:28
Chandipur Dhaba,Dhaba and Highway Restaurant,Dhaba,Dhaba,768210,Odisha Circle,Sambalpur Region,Sundargarh Division,Thelkuli S.O,+91 94398 85379,N/A,3.8,,"Sonapur Rd, Chandipur, Sonapur, Odisha 756025",768210,21.4496811,87.0310641,ChIJjbC2reDzHDoRlfhmDcK8gW4,https://www.google.com/maps/place/?q=place_id:ChIJjbC2reDzHDoRlfhmDcK8gW4,part_354,2026-09-20 20:37:28
