business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Asgar Fruit Shop,Fruit and Vegetable Wholesaler,Fruit and vegetable store,Fruit and vegetable store,768218,Odisha Circle,Sambalpur Region,Sundargarh Division,Belpahar S.O,+91 93373 36385,N/A,5,,"Sarbahal Fatak Ka Paar Axis Bank ATM, Sarbahal Rd, Sarbahal, Jharsuguda, Odisha 768201",Sarbahal,21.8387292,84.0122489,ChIJlVqxQzLhIDoRxamHLMpV9UQ,https://www.google.com/maps/place/?q=place_id:ChIJlVqxQzLhIDoRxamHLMpV9UQ,part_354,2026-09-20 20:42:57
