business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
HEALTH CENTRE,Healthcare Clinic Chains,Medical clinic,Medical clinic,770002,Odisha circle,Sambalpur Region,Sundargarh Division,"Bandhpali B.O, Chhotasargi B.O, G. Mahulpali B.O",N/A,N/A,4,,"Block B1, Janakpuri, Delhi, 110058","Block B1, Janakpuri",28.6302585,77.0875859,ChIJg3cLWrwEDTkRUYe9BY6mZTQ,https://www.google.com/maps/place/?q=place_id:ChIJg3cLWrwEDTkRUYe9BY6mZTQ,part_355,2026-09-20 20:28:59
