business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
N.k yadav crane service,Crane and Towing Service,Towing service,Towing service,770013,Odisha circle,Sambalpur Region,Sundargarh Division,"Durubaga B.O, Garjanjore B.O, Kendudihi B.O",+91 81000 00598,N/A,5.0,,"Rampura, Sector 81, Gurugram, Haryana 122012","Rampura, Sector 81",28.379210699999998,76.9603929,ChIJy9a9EnA9DTkRD8YhMG6TBlc,https://www.google.com/maps/place/?q=place_id:ChIJy9a9EnA9DTkRD8YhMG6TBlc,part_355,2026-09-20 20:30:53
Jitender Crane Service,Crane and Towing Service,Towing service,"Towing service, Crane service",770013,Odisha circle,Sambalpur Region,Sundargarh Division,"Durubaga B.O, Garjanjore B.O, Kendudihi B.O",+91 98999 75446,https://jitendercraneservice.co.in/,5.0,,"Shop No. 23, Khasra No. 1563, Indira Colony, Indira Colony 1, Sector 52, Gurugram, Bindapur, Haryana 122003","Indira Colony, Indira Colony 1, Sector 52",28.4367891,77.0716195,ChIJ18iKFGYZDTkRw8dHa4mt5aM,https://www.google.com/maps/place/?q=place_id:ChIJ18iKFGYZDTkRw8dHa4mt5aM,part_355,2026-09-20 20:30:53
DNK Crane Service,Crane and Towing Service,Crane service,Crane service,770013,Odisha circle,Sambalpur Region,Sundargarh Division,"Durubaga B.O, Garjanjore B.O, Kendudihi B.O",+91 85274 29571,https://www.dnkcrane.co.in/,4.5,,"B-12, Narayana Road, Khazan Basti, Mayapuri Industrial Area Phase II, Mayapuri, New Delhi, Delhi, 110064","Khazan Basti, Mayapuri Industrial Area Phase II, Mayapuri",28.615812299999998,77.1118474,ChIJSR4DCAkDDTkRfo82V6WfVw0,https://www.google.com/maps/place/?q=place_id:ChIJSR4DCAkDDTkRfo82V6WfVw0,part_355,2026-09-20 20:30:53
B R Crane Services,Crane and Towing Service,Towing service,"Towing service, Crane service",770013,Odisha circle,Sambalpur Region,Sundargarh Division,"Durubaga B.O, Garjanjore B.O, Kendudihi B.O",+91 99538 54798,https://www.brcraneservices.com/products.html,5.0,,"PLOT NO. 10, Sector 17/18 Dividing Rd, near Pasco Body Shop, Sector 18, Gurugram, Haryana 122007",Sector 18,28.4870691,77.05942139999999,ChIJZarD-IoZDTkRtZxQFoo0t8c,https://www.google.com/maps/place/?q=place_id:ChIJZarD-IoZDTkRtZxQFoo0t8c,part_355,2026-09-20 20:30:53
RS cranes services,Crane and Towing Service,Towing service,Towing service,770013,Odisha circle,Sambalpur Region,Sundargarh Division,"Durubaga B.O, Garjanjore B.O, Kendudihi B.O",+91 91363 79252,N/A,,,"1 Road 316, New, Industrial Area, Mangolpuri, Delhi, 110083","Industrial Area, Mangolpuri",28.6895322,77.0870443,ChIJGW1bSmsFDTkR8Fgrh2lBOVg,https://www.google.com/maps/place/?q=place_id:ChIJGW1bSmsFDTkR8Fgrh2lBOVg,part_355,2026-09-20 20:30:53
