business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Shringar Beauty parlour and Accademy,Beauty Parlour,Beauty Parlour,Beauty Parlour,770014,Odisha circle,Sambalpur Region,Sundargarh Division,"B.Sankara B.O, Damkuda B.O, Deogaon B.O",+91 89845 21020,N/A,5.0,118,"Shringar Beauty parlour, Maa Gauri Complex, near Jio Office, Kuarmunda, Odisha 770039",770014,22.277940599999997,84.7688234,ChIJ9X21KlwRIDoRuVxQpwOb8JQ,https://www.google.com/maps/place/?q=place_id:ChIJ9X21KlwRIDoRuVxQpwOb8JQ,part_355,2026-09-20 20:31:31
Gold touch beauty parlour Sundargarh,Beauty Parlour,Beauty Parlour,Beauty Parlour,770014,Odisha circle,Sambalpur Region,Sundargarh Division,"B.Sankara B.O, Damkuda B.O, Deogaon B.O",+91 82492 12591,N/A,3.7,3,"428Q+WH8, Bijaya Talkies Rd, Sundargarh, Odisha 770001",770014,22.117285799999998,84.03895729999999,ChIJUa_JXX_tIDoRdTQnQ8Il0Rw,https://www.google.com/maps/place/?q=place_id:ChIJUa_JXX_tIDoRdTQnQ8Il0Rw,part_355,2026-09-20 20:31:31
Shine & Smile Beauty Parlour,Beauty Parlour,Beauty Parlour,Beauty Parlour,770014,Odisha circle,Sambalpur Region,Sundargarh Division,"B.Sankara B.O, Damkuda B.O, Deogaon B.O",+91 90782 33047,https://www.instagram.com/nitu_sahu77?igsh=bWxzbXJrd2Q0bGky,4.5,10,"Amar Malwa complex, Bus stand, near Canara Bank, Kutra, Odisha 770034",770014,22.2288399,84.4570239,ChIJN9kg7qdpIDoRChJX3UZ5-eQ,https://www.google.com/maps/place/?q=place_id:ChIJN9kg7qdpIDoRChJX3UZ5-eQ,part_355,2026-09-20 20:31:31
Dulhan Beauty Parlour,Beauty Parlour,Beauty Parlour,Beauty Parlour,770014,Odisha circle,Sambalpur Region,Sundargarh Division,"B.Sankara B.O, Damkuda B.O, Deogaon B.O",+91 70089 37537,N/A,4.7,67,"Main Rd, opposite of Muncipality Building, near Underground Cafe, Master Colony, Rajgangpur, Odisha 770017",Master Colony,22.1875947,84.5795284,ChIJQYkMjd1qIDoRzWDdV4OXp0U,https://www.google.com/maps/place/?q=place_id:ChIJQYkMjd1qIDoRzWDdV4OXp0U,part_355,2026-09-20 20:31:31
Khushi Herbal Beauty Parlour,Beauty Parlour,Beauty Parlour,Beauty Parlour,770014,Odisha circle,Sambalpur Region,Sundargarh Division,"B.Sankara B.O, Damkuda B.O, Deogaon B.O",+91 88959 94626,N/A,4.4,19,"RWCX+MHP, Kuchinda - Bonaigarh Rd, Bonaigarh, Odisha 770038",770014,21.821705899999998,84.9489632,ChIJjVMum3yAHzoRJnryOsqFabY,https://www.google.com/maps/place/?q=place_id:ChIJjVMum3yAHzoRJnryOsqFabY,part_355,2026-09-20 20:31:32
