business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
nios academy rourkela,Educational Consultant,Educational consultant,"Educational consultant, Education center, Educational institution",770073,Odisha circle,Sambalpur Region,Sundargarh Division,"Baladmal B.O, Baragad B.O, Bhedabahal B.O",+91 95832 20626,http://niosacademy.co.in/,4.9,,"opposite DAMITS COLLEGE, Koelnagar C Block, Jagda, Rourkela, Odisha 769042","Koelnagar C Block, Jagda",22.259764,84.8999096,ChIJu7TNlG8ZIDoR8hY_h15jxD4,https://www.google.com/maps/place/?q=place_id:ChIJu7TNlG8ZIDoR8hY_h15jxD4,part_356,2026-09-20 21:06:53
