business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Atma Ganguram Sweets,Sweet Stall / Mithai Shop,Sweet shop,Sweet shop,770074,Odisha circle,Sambalpur Region,Sundargarh Division,"Bandega B.O, Barhadema B.O, Hutupani B.O",+91 99370 67485,N/A,4.0,,"N1/40, N1, Block N1, IRC Village, Nayapalli, Bhubaneswar, Odisha 751015","N1, Block N1, IRC Village, Nayapalli",20.287844,85.809979,ChIJWxogd9MJGToR_eLkDLexEb0,https://www.google.com/maps/place/?q=place_id:ChIJWxogd9MJGToR_eLkDLexEb0,part_356,2026-09-20 21:07:09
Mukharuchi Namkeen Sweets,Sweet Stall / Mithai Shop,Indian sweets shop,"Indian sweets shop, ATM, Sweet shop, Grocery store",770074,Odisha circle,Sambalpur Region,Sundargarh Division,"Bandega B.O, Barhadema B.O, Hutupani B.O",+91 94387 34271,N/A,4.3,,"Shop No. 535, near BMC Bhavan, Saheed Nagar, Bhubaneswar, Odisha 751007",Saheed Nagar,20.2882502,85.8458936,ChIJsXzrK_kJGToRWucys0hSR0A,https://www.google.com/maps/place/?q=place_id:ChIJsXzrK_kJGToRWucys0hSR0A,part_356,2026-09-20 21:07:09
Maa Sarala Sweets,Sweet Stall / Mithai Shop,Sweet shop,"Sweet shop, Indian sweets shop",770074,Odisha circle,Sambalpur Region,Sundargarh Division,"Bandega B.O, Barhadema B.O, Hutupani B.O",+91 76838 88859,https://maasaralasweets.in/,4.2,,"KIIT Rd, Patia, Bhubaneswar, Odisha 751024",Patia,20.353223699999997,85.82604959999999,ChIJGefS0z8JGToRA8yk6howzus,https://www.google.com/maps/place/?q=place_id:ChIJGefS0z8JGToRA8yk6howzus,part_356,2026-09-20 21:07:09
Surya Sweets,Sweet Stall / Mithai Shop,Indian sweets shop,"Indian sweets shop, Sweet shop, Sweets and dessert buffet, Fast food restaurant",770074,Odisha circle,Sambalpur Region,Sundargarh Division,"Bandega B.O, Barhadema B.O, Hutupani B.O",N/A,N/A,4.3,,"Mill Street, Jeypore, Odisha 764001",Mill Street,18.8581,82.57304169999999,ChIJV6jme1rtOjoR_rbxiBP8vOI,https://www.google.com/maps/place/?q=place_id:ChIJV6jme1rtOjoR_rbxiBP8vOI,part_356,2026-09-20 21:07:09
Shree Bidya Ganguram,Sweet Stall / Mithai Shop,Indian sweets shop,"Indian sweets shop, Sweet shop, Ice cream shop, Restaurant",770074,Odisha circle,Sambalpur Region,Sundargarh Division,"Bandega B.O, Barhadema B.O, Hutupani B.O",+91 94370 10211,N/A,4.0,,"Plot no- 1703, 1799, Saheed Nagar, Bhubaneswar, Odisha 751007",Saheed Nagar,20.2870383,85.8545604,ChIJB8KnuwYKGToRgjoF1zMDw18,https://www.google.com/maps/place/?q=place_id:ChIJB8KnuwYKGToRgjoF1zMDw18,part_356,2026-09-20 21:07:09
Matka Sweets,Sweet Stall / Mithai Shop,Sweets and dessert buffet,Sweets and dessert buffet,770074,Odisha circle,Sambalpur Region,Sundargarh Division,"Bandega B.O, Barhadema B.O, Hutupani B.O",+91 80931 12233,N/A,4.6,,"Infront of Utkal Hyundai, NH 16, Pahal, Bhubaneswar, Odisha 751032",770074,20.3506012,85.8890526,ChIJ2YsokqALGToRH3LYEZC6ZQI,https://www.google.com/maps/place/?q=place_id:ChIJ2YsokqALGToRH3LYEZC6ZQI,part_356,2026-09-20 21:07:09
MITHA & PITHA (Best Sweets and Pitha Shop in Bhubaneswar),Sweet Stall / Mithai Shop,Sweets and dessert buffet,"Sweets and dessert buffet, Breakfast restaurant, Indian sweets shop",770074,Odisha circle,Sambalpur Region,Sundargarh Division,"Bandega B.O, Barhadema B.O, Hutupani B.O",+91 63727 28170,N/A,4.2,,"Niladri Vihar Rd, District Center, Chandrasekharpur, Bhubaneswar, Odisha 751016","District Center, Chandrasekharpur",20.326556999999998,85.8196565,ChIJnYyFwggJGToRb4QOTt9GyWo,https://www.google.com/maps/place/?q=place_id:ChIJnYyFwggJGToRb4QOTt9GyWo,part_356,2026-09-20 21:07:09
Chhapan Bhog,Sweet Stall / Mithai Shop,Indian sweets shop,"Indian sweets shop, Sweet shop",770074,Odisha circle,Sambalpur Region,Sundargarh Division,"Bandega B.O, Barhadema B.O, Hutupani B.O",+91 674 236 0500,N/A,4.0,,"Plot No. N-6/317, Jaydev Vihar, Opposite To IDBI Bank, Bhubaneswar, Odisha 751015","Block N6, IRC Village, Nayapalli",20.2961192,85.8214127,ChIJ2QQO9sQJGToRC1IAy4SSgWw,https://www.google.com/maps/place/?q=place_id:ChIJ2QQO9sQJGToRC1IAy4SSgWw,part_356,2026-09-20 21:07:09
