business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
HEEM BISTRO,Bar and Pub,Bar,Bar,781002,Assam Circle,N/A,Guwahati Division,IBC Guwahati P.O,+91 84738 46317,N/A,4.3,,"Tetelia, Guwahati, Assam 781011",Tetelia,26.126915399999998,91.679146,ChIJsdy--w9bWjcR55oeWGdw6os,https://www.google.com/maps/place/?q=place_id:ChIJsdy--w9bWjcR55oeWGdw6os,part_356,2026-09-20 21:09:38
Opal Lounge,Bar and Pub,Pub,"Pub, Bar, Family restaurant, Fine dining restaurant, Gastropub, Live music bar, Lounge bar, Restaurant, Social club",781002,Assam Circle,N/A,Guwahati Division,IBC Guwahati P.O,+91 99996 27282,https://www.facebook.com/Opal-Lounge-102719381650928/,4.0,,"International Trade Centre, 59/4, Rajpur Rd, Bhel Chowk, Dobhalwala, Chukkuwala, Dehradun, Uttarakhand 248001","Bhel Chowk, Dobhalwala, Chukkuwala",30.333830499999998,78.0508103,ChIJVWwOKMUpCTkR22zjOxfSXwg,https://www.google.com/maps/place/?q=place_id:ChIJVWwOKMUpCTkR22zjOxfSXwg,part_356,2026-09-20 21:09:38
Lord of the Drinks - Tarangi,Bar and Pub,Bar,"Bar, Restaurant, Resort hotel",781002,Assam Circle,N/A,Guwahati Division,IBC Guwahati P.O,+91 92581 29464,https://www.tarangiresort.com/lord-of-the-drinks/?utm_source=google&utm_medium=gbp&utm_campaign=tarangi-lotd,4.5,,"Lord of the Drinks (Tarangi Resort, P.O, Ramnagar, Dhikuli, Garjiya, Uttarakhand 244715","P.O, Ramnagar",29.4587224,79.1472643,ChIJ1Zd6mZcRCjkRls55eCf5Dgo,https://www.google.com/maps/place/?q=place_id:ChIJ1Zd6mZcRCjkRls55eCf5Dgo,part_356,2026-09-20 21:09:38
High5 Gastropub,Bar and Pub,Lounge bar,Lounge bar,781002,Assam Circle,N/A,Guwahati Division,IBC Guwahati P.O,N/A,N/A,4.1,,"152, 5th floor, Axiom tower, Rajpur Rd, Jakhan, Dehradun, Uttarakhand 248001",Jakhan,30.363473199999998,78.0692661,ChIJlZIA-KbXCDkRweTY0M1-HDg,https://www.google.com/maps/place/?q=place_id:ChIJlZIA-KbXCDkRweTY0M1-HDg,part_356,2026-09-20 21:09:38
Traffic Gastropub,Bar and Pub,Pub,"Pub, Bar, Club, Dance club, Disco club, Gastropub, Restaurant",781002,Assam Circle,N/A,Guwahati Division,IBC Guwahati P.O,+91 84206 05109,N/A,4.2,,"City Centre, 2, Rajarhat, West Bengal 700157","Action Area II, Action Area IID, Rajarhat",22.6229925,88.4501231,ChIJA1ezoNqf-DkRmkuYFCmrzt4,https://www.google.com/maps/place/?q=place_id:ChIJA1ezoNqf-DkRmkuYFCmrzt4,part_356,2026-09-20 21:09:38
Amigos Central,Bar and Pub,Bar,"Bar, Cafe, Gastropub, Pub, Restaurant",781002,Assam Circle,N/A,Guwahati Division,IBC Guwahati P.O,+91 76684 56987,N/A,4.0,,"Rajpur Rd, above Reliance Trend, Jakhan, Dehradun, Uttarakhand 248009",Jakhan,30.3670659,78.071635,ChIJfzewrpfXCDkRUPm3TPy9K9o,https://www.google.com/maps/place/?q=place_id:ChIJfzewrpfXCDkRUPm3TPy9K9o,part_356,2026-09-20 21:09:38
Royal Restro Bar,Bar and Pub,Bar,Bar,781002,Assam Circle,N/A,Guwahati Division,IBC Guwahati P.O,+91 89389 00081,N/A,4.1,,"first floor, SRS, Ratan Cinema Rd, Kashipur, Uttarakhand 244713",781002,29.2132822,78.9598633,ChIJuczXpO1DCjkRoQxTP2KE81Q,https://www.google.com/maps/place/?q=place_id:ChIJuczXpO1DCjkRoQxTP2KE81Q,part_356,2026-09-20 21:09:38
SOULE The Gastropub,Bar and Pub,Gastropub,Gastropub,781002,Assam Circle,N/A,Guwahati Division,IBC Guwahati P.O,+91 63956 83592,https://www.instagram.com/the_soule_/,4.8,,"Mall Rd, near SBI, Kulri, The Mall Road, Mussoorie, Uttarakhand 248179","Kulri, The Mall Road",30.4560142,78.07829629999999,ChIJN7dTKSPRCDkRTZ-VUYthiI4,https://www.google.com/maps/place/?q=place_id:ChIJN7dTKSPRCDkRTZ-VUYthiI4,part_356,2026-09-20 21:09:38
Canteen Pub & Grub,Bar and Pub,Pub,"Pub, Bar, Bar & grill, Gastropub, Restaurant",781002,Assam Circle,N/A,Guwahati Division,IBC Guwahati P.O,+91 70440 22220,http://facebook.com/canteenpubandgrub,4.1,,"C 301, 3rd Floor, City Centre, DC Block, Sector 1, Bidhannagar, Kolkata, West Bengal 700064","DC Block, Sector 1, Bidhannagar",22.5883315,88.40861489999999,ChIJRT70wSZ1AjoRIQiTqUxt0Xc,https://www.google.com/maps/place/?q=place_id:ChIJRT70wSZ1AjoRIQiTqUxt0Xc,part_356,2026-09-20 21:09:38
Soda Barr,Bar and Pub,Bar,Bar,781002,Assam Circle,N/A,Guwahati Division,IBC Guwahati P.O,N/A,N/A,4.2,,"NH427, Guwahati University Rd, Jalukbari, Guwahati, Assam 781014",Jalukbari,26.152089999999998,91.6553,ChIJQfpuW-9FWjcRqq-Vj28brZM,https://www.google.com/maps/place/?q=place_id:ChIJQfpuW-9FWjcRqq-Vj28brZM,part_356,2026-09-20 21:09:38
Beer Republic Kolkata,Bar and Pub,Bar,"Bar, Disco club, Brewery, Brewpub, Lounge bar, Pub, Restaurant",781002,Assam Circle,N/A,Guwahati Division,IBC Guwahati P.O,+91 99039 96888,https://beerrepublic.in/,4.2,,"89C, Inox Building, Maulana Abdul Kalam Azad Sarani, Eastern Metropolitan Bypass, near Inox Swabhumi, Kadapara, Phoolbagan, Kankurgachi, Kolkata, West Bengal 700054","Kadapara, Phoolbagan, Kankurgachi",22.571030999999998,88.40118729999999,ChIJ2z8hWXl2AjoR5SgdyUGe5gk,https://www.google.com/maps/place/?q=place_id:ChIJ2z8hWXl2AjoR5SgdyUGe5gk,part_356,2026-09-20 21:09:38
Whisky Samba Hyderabad,Bar and Pub,Bar & grill,Bar & grill,781002,Assam Circle,N/A,Guwahati Division,IBC Guwahati P.O,+91 88860 11553,https://whiskysamba.co.in/,4.4,1274.0,"Gate No. 3, SALARPURIA SATTVA KNOWLEDGE CITY, Durgam Cheruvu Rd, Silpa Gram Craft Village, Madhapur, Hyderabad, Telangana 500032","Silpa Gram Craft Village, Madhapur",17.434649099999998,78.38274559999999,ChIJOSZNa42TyzsRe4mwjBnVv98,https://www.google.com/maps/place/?q=place_id:ChIJOSZNa42TyzsRe4mwjBnVv98,part_356,2026-09-20 21:09:39
Wafira,Bar and Pub,Pub,Pub,781002,Assam Circle,N/A,Guwahati Division,IBC Guwahati P.O,+91 74394 30273,http://www.goldenparkk.com/wafira.shtml,4.3,2082.0,"13, Ho Chi Minh Sarani, Kankaria Estates, Park Street area, Kolkata, West Bengal 700071","Kankaria Estates, Park Street area",22.5476127,88.3495009,ChIJRRK2z253AjoR3iBkHwcqCeQ,https://www.google.com/maps/place/?q=place_id:ChIJRRK2z253AjoR3iBkHwcqCeQ,part_356,2026-09-20 21:09:39
HASHTAG KOLKATA,Bar and Pub,Pub,Pub,781002,Assam Circle,N/A,Guwahati Division,IBC Guwahati P.O,+91 98300 06055,http://www.hashtagpub.in/,4.2,1878.0,"8th floor, 50, Chowringee Rd, Elgin, Kolkata, West Bengal 700071",Elgin,22.5450368,88.34798959999999,ChIJFaQwfwB3AjoRVyEZB3SSq1w,https://www.google.com/maps/place/?q=place_id:ChIJFaQwfwB3AjoRVyEZB3SSq1w,part_356,2026-09-20 21:09:39
"Bistro Y, Restro Pub",Bar and Pub,Bar,"Bar, Health food restaurant, Pub, Restaurant",781002,Assam Circle,N/A,Guwahati Division,IBC Guwahati P.O,+91 91470 87079,https://bistrobars.com/,4.2,1882.0,"EP And J/1/16, Street Number 17, near Webel Bhavan, GP Block, Sector V, Bidhannagar, Kolkata, West Bengal 700091","GP Block, Sector V, Bidhannagar",22.5707158,88.4354735,ChIJbeXkqq51AjoRAhE_145Ax7E,https://www.google.com/maps/place/?q=place_id:ChIJbeXkqq51AjoRAhE_145Ax7E,part_356,2026-09-20 21:09:39
The Brewmaster,Bar and Pub,Brewpub,"Brewpub, Bar",781002,Assam Circle,N/A,Guwahati Division,IBC Guwahati P.O,+91 91638 61000,N/A,4.1,2606.0,"Infinity BenchMark, Street Number 25, GP Block, Sector V, Bidhannagar, Kolkata, West Bengal 700091","GP Block, Sector V, Bidhannagar",22.569268299999997,88.43361519999999,ChIJq6rqNqx1AjoRb-4WtAg7csE,https://www.google.com/maps/place/?q=place_id:ChIJq6rqNqx1AjoRb-4WtAg7csE,part_356,2026-09-20 21:09:39
Rumours,Bar and Pub,Bar,"Bar, Restaurant, Lounge bar, Pub, Roofing contractor",781002,Assam Circle,N/A,Guwahati Division,IBC Guwahati P.O,+91 91930 62227,N/A,4.4,1860.0,"5th Floor, Euphoria shopping complex, 158, Rajpur Rd, Jakhan, Dehradun, Uttarakhand 248009",Jakhan,30.367299799999998,78.0717411,ChIJSUuydDTXCDkR46DJ7U5QVEc,https://www.google.com/maps/place/?q=place_id:ChIJSUuydDTXCDkR46DJ7U5QVEc,part_356,2026-09-20 21:09:39
The Root Barrel,Bar and Pub,Bar,"Bar, Beer hall, Brewery, Cocktail bar, Pub, Restaurant",781002,Assam Circle,N/A,Guwahati Division,IBC Guwahati P.O,+91 80119 89080,N/A,4.1,,"7th Floor, Exotica Greens, Lift no 3 & 4, Krishnanagar, Guwahati, Assam 781005","Krishnanagar, Tarun Nagar",26.1654247,91.7794088,ChIJF4DIWWxZWjcRbnjeoPlGaeM,https://www.google.com/maps/place/?q=place_id:ChIJF4DIWWxZWjcRbnjeoPlGaeM,part_356,2026-09-20 21:09:39
The Whiskey Bar & Grill,Bar and Pub,Bar & grill,Bar & grill,781002,Assam Circle,N/A,Guwahati Division,IBC Guwahati P.O,+91 70993 98040,http://thewhiskey.in/,4.3,,"191 Exotica Greens, 6th Floor, 604, Block A, RG Baruah Rd, Guwahati, Assam 781024",Tarun Nagar,26.1656278,91.77942759999999,ChIJk4HjWmFZWjcRhYFP6JsjTy0,https://www.google.com/maps/place/?q=place_id:ChIJk4HjWmFZWjcRhYFP6JsjTy0,part_356,2026-09-20 21:09:39
Exotica Bar and Restro,Bar and Pub,Bar,Bar,781002,Assam Circle,N/A,Guwahati Division,IBC Guwahati P.O,+91 91017 61616,N/A,4.3,,"Beltola - Basistha Rd, opposite City Gas Service, Krishnapur, Beltola Tiniali, Guwahati, Assam 781028","Krishnapur, Beltola Tiniali",26.116075,91.798338,ChIJSXcTjDdfWjcR9-YHgtrGHmw,https://www.google.com/maps/place/?q=place_id:ChIJSXcTjDdfWjcR9-YHgtrGHmw,part_356,2026-09-20 21:09:39
Ascend Resto Lounge & Bar,Bar and Pub,Lounge bar,"Lounge bar, Bar, Children's party service",781002,Assam Circle,N/A,Guwahati Division,IBC Guwahati P.O,+91 80 6548 5991,http://ascendrestobar.in/,4.4,,"3rd Floor, Nilakshi Plaza, Christian Basti, Guwahati, Assam 781005",Christian Basti,26.155011899999998,91.77923899999999,ChIJp7x-Z3BZWjcRNqHGTmbkuig,https://www.google.com/maps/place/?q=place_id:ChIJp7x-Z3BZWjcRNqHGTmbkuig,part_356,2026-09-20 21:09:39
DailyBar - Pub | Cafe & Restaurant |,Bar and Pub,Oxygen cocktail spot,"Oxygen cocktail spot, Service establishment",781002,Assam Circle,N/A,Guwahati Division,IBC Guwahati P.O,N/A,N/A,4.7,,"DailyBar - Pub | Cafe & Restaurant |, 781002, India",781002,21.0680074,82.7525294,ChIJc_FFriYpCTkRFqikU4JduRE,https://www.google.com/maps/place/?q=place_id:ChIJc_FFriYpCTkRFqikU4JduRE,part_356,2026-09-20 21:09:39
Kitchen Bar & Restaurant,Bar and Pub,Bar,"Bar, Restaurant",781002,Assam Circle,N/A,Guwahati Division,IBC Guwahati P.O,+91 70029 45366,N/A,4.0,,"1st Floor, Amulya Complex RG Baruah Rd, Zoo Rd, Zoo Tiniali, Guwahati, Assam 781021","Zoo Road Tiniali, Zoo Tiniali",26.175238699999998,91.77675119999999,ChIJZQHj4aBZWjcRVEyGb_2c6p0,https://www.google.com/maps/place/?q=place_id:ChIJZQHj4aBZWjcRVEyGb_2c6p0,part_356,2026-09-20 21:09:39
The Socialite,Bar and Pub,Bar,"Bar, North Indian restaurant, Chinese restaurant, Continental restaurant",781002,Assam Circle,N/A,Guwahati Division,IBC Guwahati P.O,+91 84719 39703,N/A,4.2,,"3rd, Purvadoy, GS Rd, Guwahati, Assam 781005",Christian Basti,26.1534509,91.78045259999999,ChIJf0Zq2RZZWjcR-0do9QZX4yg,https://www.google.com/maps/place/?q=place_id:ChIJf0Zq2RZZWjcR-0do9QZX4yg,part_356,2026-09-20 21:09:39
Olive Garden Rooftop Restro Cum Bar,Bar and Pub,Bar,"Bar, Mexican restaurant, Continental restaurant, Indian restaurant, Italian restaurant",781002,Assam Circle,N/A,Guwahati Division,IBC Guwahati P.O,+91 70860 61801,http://olivegardenrooftop.com/,4.3,,"Hotel Awesome Palace, opposite Passport seva kendra office, Walford, Ganeshguri, Guwahati, Assam 781005","Walford, Ganeshguri",26.1523069,91.7811795,ChIJgQaIkt1ZWjcRO9EnmtrVCb0,https://www.google.com/maps/place/?q=place_id:ChIJgQaIkt1ZWjcRO9EnmtrVCb0,part_356,2026-09-20 21:09:39
Zero Mile,Bar and Pub,Bar,"Bar, Restaurant",781002,Assam Circle,N/A,Guwahati Division,IBC Guwahati P.O,+91 96130 37373,N/A,3.7,,"2nd, Julekha Plaza, Bus stop, RG Baruah Rd, Chariali, Ganeshguri, Guwahati, Assam 781006","Chariali, Ganeshguri",26.150821,91.78472819999999,ChIJaZluTxhZWjcRUPjFMW76CGM,https://www.google.com/maps/place/?q=place_id:ChIJaZluTxhZWjcRUPjFMW76CGM,part_356,2026-09-20 21:09:39
