business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Prince Custom Workshop,Steel Fabrication Workshop,Metal workshop,Metal workshop,781020,Assam Circle,N/A,Guwahati Division,Noonmati S.O,N/A,N/A,5,,"House No 12 Bylane, 3A, ABC, Tarun Nagar, Guwahati, Assam 781005",Tarun Nagar,26.163212899999998,91.7745994,ChIJH29Dr5xZWjcRXxjfjepH_CA,https://www.google.com/maps/place/?q=place_id:ChIJH29Dr5xZWjcRXxjfjepH_CA,part_356,2026-09-20 21:21:37
L R steel,Steel Fabrication Workshop,Roofing supply store,Roofing supply store,781020,Assam Circle,N/A,Guwahati Division,Noonmati S.O,+91 94350 61026,N/A,4,,"Old AT Rd, Haibargaon, Nagaon, Assam 782002",Haibargaon,26.3511615,92.6711208,ChIJ_5P69xwnRTcRbpePtt1T-20,https://www.google.com/maps/place/?q=place_id:ChIJ_5P69xwnRTcRbpePtt1T-20,part_356,2026-09-20 21:21:38
