business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Bharat sanitary and hardware,Sanitaryware and Bathroom Fittings,Store,Store,781023,Assam Circle,N/A,Guwahati Division,"Amerigog S.O, Jorabat B.O",+91 86385 53084,N/A,4.5,4.0,"Athgaon, Guwahati, Assam 781009",Athgaon,26.1685452,91.7368822,ChIJE6KRTwBbWjcRCZu4gcyKle0,https://www.google.com/maps/place/?q=place_id:ChIJE6KRTwBbWjcRCZu4gcyKle0,part_356,2026-09-20 21:23:13
SHREE SHYAM....Tiles and sanitary,Sanitaryware and Bathroom Fittings,Hardware store,Hardware store,781023,Assam Circle,N/A,Guwahati Division,"Amerigog S.O, Jorabat B.O",+91 75778 69909,N/A,5.0,,"Tinikunia Pukhuri, AT Road, opp. Treasury office, Tinsukia, Laipuli, Assam 786183",781023,27.4768832,95.3192198,ChIJJy1Np7RrPzcR13mE4GbskvQ,https://www.google.com/maps/place/?q=place_id:ChIJJy1Np7RrPzcR13mE4GbskvQ,part_356,2026-09-20 21:23:13
