business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
SIYARA – Crystals & Healing (Guwahati),Importers,Supplier,"Supplier, Wellness center",781028,Assam Circle,N/A,Guwahati Division,Beltola S.O,+91 60035 77221,N/A,5.0,,"House no 2, Byelane, 3, Lakhimi Path, Nandanpur Path, Beltola Tiniali, Guwahati, Assam 781028","Nandanpur Path, Beltola Tiniali",26.1247392,91.7966096,ChIJJy9UakZfWjcRcApJ8aM12EY,https://www.google.com/maps/place/?q=place_id:ChIJJy9UakZfWjcRcApJ8aM12EY,part_356,2026-09-20 21:26:34
SHREE BALAJI ENTERPRISE,Importers,Beverage Store,Beverage Store,781028,Assam Circle,N/A,Guwahati Division,Beltola S.O,+91 78964 14250,N/A,4.0,,"Bishnu Rabha Path, Beltola Tiniali, Guwahati, Assam 781028",Beltola Tiniali,26.1207015,91.7920022,ChIJkwLqk9VeWjcRSmdB-lbIaPA,https://www.google.com/maps/place/?q=place_id:ChIJkwLqk9VeWjcRSmdB-lbIaPA,part_356,2026-09-20 21:26:34
Abhilash Trading,Importers,Incense supplier,Incense supplier,781028,Assam Circle,N/A,Guwahati Division,Beltola S.O,+91 69001 81418,N/A,4.3,,"12, Bishnu Rabha Path, Bhetapara, Guwahati, Assam 781038",Bhetapara,26.1214865,91.7882188,ChIJVdeCSspeWjcRcabdgskud_k,https://www.google.com/maps/place/?q=place_id:ChIJVdeCSspeWjcRcabdgskud_k,part_356,2026-09-20 21:26:36
