business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Creamy Cakes,Bakery and Cake Shop,Bakery and Cake Shop,Bakery and Cake Shop,781029,Assam circle,N/A,Guwahati Division,"Pillangkata B.O, Basistha S.O",+91 70022 69049,N/A,4.9,,"Sonkuchi Path, Beharbari, Chariali, Lalmati, Guwahati, Assam 781029","Beharbari, Chariali, Lalmati",26.1078208,91.7719455,ChIJF8nSR-xfWjcRmZcHPwYEtC4,https://www.google.com/maps/place/?q=place_id:ChIJF8nSR-xfWjcRmZcHPwYEtC4,part_356,2026-09-20 21:26:40
The Wonder Bakes,Bakery and Cake Shop,Cake shop,Cake shop,781029,Assam circle,N/A,Guwahati Division,"Pillangkata B.O, Basistha S.O",+91 91017 41497,https://thewonderbakes.com/,5.0,,"Bishnu Rabha Path, Bongaon, Guwahati, Assam 781028",Bongaon,26.121111499999998,91.7952404,ChIJidyGLKRfWjcR3Fv-Gdc-x7M,https://www.google.com/maps/place/?q=place_id:ChIJidyGLKRfWjcR3Fv-Gdc-x7M,part_356,2026-09-20 21:26:40
