business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
GUWAHATI AC SOLUTION,Watch Showroom and Repair,Watch repair service,Watch repair service,781029,Assam circle,N/A,Guwahati Division,"Pillangkata B.O, Basistha S.O",+91 70991 30878,https://guwahatiacsolution.lovable.app/,5,2,"Nalapara, Sarusajai, Guwahati, Assam 781001","Nalapara, Sarusajai",26.1132131,91.76513109999999,ChIJ-RTMEK1fWjcRJYIxwal-K-I,https://www.google.com/maps/place/?q=place_id:ChIJ-RTMEK1fWjcRJYIxwal-K-I,part_356,2026-09-20 21:26:47
