business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Welding and aluminium work,Welding and Lathe Works,Welding supply store,Welding supply store,781037,Assam Circle,N/A,Guwahati Division,Panjabari S.O,N/A,N/A,5.0,,"Q297+45Q, Simbhaoli, Uttar Pradesh 245207",781037,28.7678437,78.0129719,ChIJWc8sF9Z9CzkRboQrNoI-eZ4,https://www.google.com/maps/place/?q=place_id:ChIJWc8sF9Z9CzkRboQrNoI-eZ4,part_356,2026-09-20 21:31:34
Shakti Welding workshop Chak wasipur,Welding and Lathe Works,Welding supply store,Welding supply store,781037,Assam Circle,N/A,Guwahati Division,Panjabari S.O,N/A,N/A,5.0,,"W8P7+QF9, Chak Basipur, Uttar Pradesh 244231",781037,28.9369022,78.31374269999999,ChIJVVMve-6hCzkRSiTWZFM510o,https://www.google.com/maps/place/?q=place_id:ChIJVVMve-6hCzkRSiTWZFM510o,part_356,2026-09-20 21:31:34
Welding work Shop,Welding and Lathe Works,Machine workshop,Machine workshop,781037,Assam Circle,N/A,Guwahati Division,Panjabari S.O,+91 99277 73198,N/A,1.0,,"94RC+RRF, Rawali Rd, Taimoorpur, Bijnor, Uttar Pradesh 246701",Taimoorpur,29.3920545,78.1220452,ChIJ9QYtfC3uCzkR_r6IJT3wWUs,https://www.google.com/maps/place/?q=place_id:ChIJ9QYtfC3uCzkR_r6IJT3wWUs,part_356,2026-09-20 21:31:34
Global Engineering Works,Welding and Lathe Works,Welder,Welder,781037,Assam Circle,N/A,Guwahati Division,Panjabari S.O,+91 70349 95840,N/A,4.8,6.0,"Prakkanam, Pathanamthitta, Elanthoor, Keralam 689643",Prakkanam,9.2761561,76.73778279999999,ChIJHVCD1pUVBjsRcowqrv3WjUQ,https://www.google.com/maps/place/?q=place_id:ChIJHVCD1pUVBjsRcowqrv3WjUQ,part_356,2026-09-20 21:31:35
CHIRAMMEL ENGINEERING WORKS,Welding and Lathe Works,Metal fabricator,"Metal fabricator, Grill, Roofing contractor, Welder",781037,Assam Circle,N/A,Guwahati Division,Panjabari S.O,+91 94954 20398,N/A,5.0,2.0,"SNDP Rd, Thaliyakonam, P.O, Madayikonam, Porathissery, Keralam 680712","Thaliyakonam, P.O",10.3776289,76.212864,ChIJIWtuge_2pzsRph5IZC8cwF8,https://www.google.com/maps/place/?q=place_id:ChIJIWtuge_2pzsRph5IZC8cwF8,part_356,2026-09-20 21:31:35
Insight Aluminium Fabrication,Welding and Lathe Works,Aluminum welder,Aluminum welder,781037,Assam Circle,N/A,Guwahati Division,Panjabari S.O,+91 89217 13283,N/A,5.0,4.0,"QJ7Q+62H, Road, Thuvakkunnu, Kolavelloor, Kerala 670693",781037,11.7630508,75.6375958,ChIJZQJvuygrpDsR1SGeGfXtLT8,https://www.google.com/maps/place/?q=place_id:ChIJZQJvuygrpDsR1SGeGfXtLT8,part_356,2026-09-20 21:31:35
Om Muruga Welding Works,Welding and Lathe Works,Welder,Welder,781037,Assam Circle,N/A,Guwahati Division,Panjabari S.O,N/A,N/A,4.0,4.0,"3/1049, SH 42, Sivagami Puram, Virudhunagar, Kooraikundu, Tamil Nadu 626001",Sivagami Puram,9.5824338,77.9461664,ChIJsTc2IgwtATsRTFfpJGo5vvA,https://www.google.com/maps/place/?q=place_id:ChIJsTc2IgwtATsRTFfpJGo5vvA,part_356,2026-09-20 21:31:35
ALUMINIUM TIG WELDING,Welding and Lathe Works,Aluminum welder,Aluminum welder,781037,Assam Circle,N/A,Guwahati Division,Panjabari S.O,+91 94475 27893,N/A,3.7,3.0,"Warriam Road,Railway Station Jn,Oop kovilakam Tower, near Pearl Regency, Thrissur, Keralam 680004",Marar Road Area,10.520101799999999,76.2100337,ChIJ4ZcXPQDvpzsRSqmtBbp_UDE,https://www.google.com/maps/place/?q=place_id:ChIJ4ZcXPQDvpzsRSqmtBbp_UDE,part_356,2026-09-20 21:31:35
"Sastha Auto Garage ollur - Patchwork,Accident Repair,Side Body Grill Work,In Service Since 1999",Welding and Lathe Works,Welder,"Welder, Metal workshop",781037,Assam Circle,N/A,Guwahati Division,Panjabari S.O,+91 94954 65312,N/A,5.0,5.0,"Sastha Auto Garage , Kanakassery Kanakassery P.O, Edakkunni Temple Rd, Marathakkara, Thrissur, Keralam 680306","Ollur Industrial Estate, Marathakkara",10.4698043,76.2543426,ChIJ59F4v_DxpzsR_QweKd7OMrw,https://www.google.com/maps/place/?q=place_id:ChIJ59F4v_DxpzsR_QweKd7OMrw,part_356,2026-09-20 21:31:35
N.N.CONTROL,Welding and Lathe Works,Fabrication Engineer,Fabrication Engineer,781037,Assam Circle,N/A,Guwahati Division,Panjabari S.O,+91 96533 76422,http://www.nncontrol.com/,4.7,31.0,"Unit no 2, Tiwari Compound s.v.road, near Sahara India, west, Goregaon East, Mumbai, Maharashtra 400104","west, Goregaon East",19.154853,72.8466471,ChIJqaw6xEu25zsRFx1Chn8Nyvo,https://www.google.com/maps/place/?q=place_id:ChIJqaw6xEu25zsRFx1Chn8Nyvo,part_356,2026-09-20 21:31:35
Lucky welding works,Welding and Lathe Works,Welder,Welder,781037,Assam Circle,N/A,Guwahati Division,Panjabari S.O,N/A,N/A,,,"Moh Ambedkar Nagar railway station road, Kiratpur, Uttar Pradesh 246731",781037,29.4992913,78.212322,ChIJv502wjTnCzkRBALit_d1gME,https://www.google.com/maps/place/?q=place_id:ChIJv502wjTnCzkRBALit_d1gME,part_356,2026-09-20 21:31:35
Telangana Machine Tools,Welding and Lathe Works,Hardware store,Hardware store,781037,Assam Circle,N/A,Guwahati Division,Panjabari S.O,+91 72067 24744,N/A,,,"Dehradun Road, Raipur, Uttarakhand 247661",781037,29.948032899999998,77.8041646,ChIJs8g4sHq3DjkRDJ3JFDpYZO8,https://www.google.com/maps/place/?q=place_id:ChIJs8g4sHq3DjkRDJ3JFDpYZO8,part_356,2026-09-20 21:31:36
