business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Bike repair & service center,Two Wheeler Repair and Mechanic,Two Wheeler Repair Shop,Two Wheeler Repair Shop,781125,Assam circle,N/A,Guwahati Division,"Amranga B.O, Mirza S.O, Dhengargaon B.O",N/A,N/A,5.0,2.0,"Air force gate, Borjhar, Guwahati, Jugipara, Assam 781015",Borjhar,26.0923461,91.5861395,ChIJI7zdUQBBWjcR2cRiKJfpHKk,https://www.google.com/maps/place/?q=place_id:ChIJI7zdUQBBWjcR2cRiKJfpHKk,part_357,2026-09-20 20:25:39
Maa Abibi Auto Workshop,Two Wheeler Repair and Mechanic,Two Wheeler Repair Shop,Two Wheeler Repair Shop,781125,Assam circle,N/A,Guwahati Division,"Amranga B.O, Mirza S.O, Dhengargaon B.O",+91 99574 17958,N/A,5.0,4.0,"opposite Rajdhar Bora Higher secondary School, Azara, Guwahati, Mikir Para Chakardoi, Assam 781017",Azara,26.1132536,91.6138821,ChIJC-81n2VDWjcRCi4SkqXc5Ck,https://www.google.com/maps/place/?q=place_id:ChIJC-81n2VDWjcRCi4SkqXc5Ck,part_357,2026-09-20 20:25:39
R&T AUTOMOBILES,Two Wheeler Repair and Mechanic,Two Wheeler Repair Shop,Two Wheeler Repair Shop,781125,Assam circle,N/A,Guwahati Division,"Amranga B.O, Mirza S.O, Dhengargaon B.O",N/A,N/A,4.8,21.0,"hathkhowapara, Azara, Guwahati, Mikir Para Chakardoi, Assam 781017","hathkhowapara, Azara",26.1238778,91.61734969999999,ChIJU6ZllBFDWjcRChHzRddHIUw,https://www.google.com/maps/place/?q=place_id:ChIJU6ZllBFDWjcRChHzRddHIUw,part_357,2026-09-20 20:25:39
Maa Laxmi Automobiles,Two Wheeler Repair and Mechanic,Two Wheeler Repair Shop,"Two Wheeler Repair Shop, Mechanic, Oil change service",781125,Assam circle,N/A,Guwahati Division,"Amranga B.O, Mirza S.O, Dhengargaon B.O",+91 98540 63896,N/A,5.0,1.0,"Goalpara - Guwahati Rd, opp. SBI Airport Branch, VIP Chowk, Ganakpara, Guwahati, Assam 781015","VIP Chowk, Ganakpara",26.100049,91.599059,ChIJ04EkG5dDWjcRN3-_owWaiTA,https://www.google.com/maps/place/?q=place_id:ChIJ04EkG5dDWjcRN3-_owWaiTA,part_357,2026-09-20 20:25:39
I.N.BIKE🏍️ WORKSHOP Akib,Two Wheeler Repair and Mechanic,Motor scooter repair shop,Motor scooter repair shop,781125,Assam circle,N/A,Guwahati Division,"Amranga B.O, Mirza S.O, Dhengargaon B.O",+91 84748 35917,N/A,4.9,14.0,"Air force gate, Borjhar, Guwahati, Jugipara, Assam 781015",Borjhar,26.0920274,91.58662389999999,ChIJb4W_Sr1BWjcR1wvxitQENSI,https://www.google.com/maps/place/?q=place_id:ChIJb4W_Sr1BWjcR1wvxitQENSI,part_357,2026-09-20 20:25:39
Garage,Two Wheeler Repair and Mechanic,Two Wheeler Repair Shop,Two Wheeler Repair Shop,781125,Assam circle,N/A,Guwahati Division,"Amranga B.O, Mirza S.O, Dhengargaon B.O",+91 73991 09931,N/A,,,"Sajjanpara - Chatargaon Rd, Guwahati, Garbhanga F.V., Assam 781015",781125,26.072483,91.6072543,ChIJK9LXHXlDWjcRTLvrwssIeag,https://www.google.com/maps/place/?q=place_id:ChIJK9LXHXlDWjcRTLvrwssIeag,part_357,2026-09-20 20:25:39
Bike Point All Twowheelers Works,Two Wheeler Repair and Mechanic,Auto repair shop,Auto repair shop,781125,Assam circle,N/A,Guwahati Division,"Amranga B.O, Mirza S.O, Dhengargaon B.O",+91 96429 46729,N/A,5.0,3.0,"NGO Nagar, Kothapeta, Rayachoty, Andhra Pradesh 516269","NGO Nagar, Kothapeta",14.063014899999999,78.7526601,ChIJbVCi_CsCszsR0kPDsMzfGtw,https://www.google.com/maps/place/?q=place_id:ChIJbVCi_CsCszsR0kPDsMzfGtw,part_357,2026-09-20 20:25:41
TWO WHEELER BIKE MECHANIC,Two Wheeler Repair and Mechanic,Auto repair shop,Auto repair shop,781125,Assam circle,N/A,Guwahati Division,"Amranga B.O, Mirza S.O, Dhengargaon B.O",+91 99123 73552,N/A,2.0,1.0,"Maddur Nagar, Kurnool, Andhra Pradesh 518002",Maddur Nagar,15.8117939,78.0411977,ChIJbQchPO3dtTsRLrEGGGRSAxk,https://www.google.com/maps/place/?q=place_id:ChIJbQchPO3dtTsRLrEGGGRSAxk,part_357,2026-09-20 20:25:41
ServiceCafe,Two Wheeler Repair and Mechanic,Two Wheeler Repair Shop,"Two Wheeler Repair Shop, Honda dealer, Mechanic, Motor scooter repair shop, Two Wheeler Dealer, Motorcycle parts store, Motorcycle shop, Scooter repair shop, Suzuki dealer, Used motorcycle dealer",781125,Assam circle,N/A,Guwahati Division,"Amranga B.O, Mirza S.O, Dhengargaon B.O",+91 75300 81813,https://sites.google.com/view/servicecafe,4.7,1295.0,"Hopes, 27A, 6th Cross Next to Ambal Maruti Service Vilankuruchi Road, Thaneerpandal Rd, Peelamedu, Coimbatore, Tamil Nadu 641004","Peelamedu, B.R. Puram Industrial Estate",11.034485,77.01629009999999,ChIJ5fy4oWhXqDsRFNvT2X_NGtY,https://www.google.com/maps/place/?q=place_id:ChIJ5fy4oWhXqDsRFNvT2X_NGtY,part_357,2026-09-20 20:25:41
Dynamic BIKE ZONE,Two Wheeler Repair and Mechanic,Mechanic,Mechanic,781125,Assam circle,N/A,Guwahati Division,"Amranga B.O, Mirza S.O, Dhengargaon B.O",+91 89784 61140,N/A,5.0,2.0,"Chinnakurbalapalle Rural, Bairaganipalle (Rural), Andhra Pradesh 517425",Chinnakurbalapalle Rural,12.7468439,78.3356383,ChIJ74-rgTO4rTsRBKTou8Q5B4Y,https://www.google.com/maps/place/?q=place_id:ChIJ74-rgTO4rTsRBKTou8Q5B4Y,part_357,2026-09-20 20:25:41
ProMechanic,Two Wheeler Repair and Mechanic,Two Wheeler Repair Shop,"Two Wheeler Repair Shop, Bike wash, Mechanic, Motor scooter dealer, Motor scooter repair shop, Motorcycle insurance agency, Motorcycle shop, Oil change service, Scooter repair shop",781125,Assam circle,N/A,Guwahati Division,"Amranga B.O, Mirza S.O, Dhengargaon B.O",+91 91594 56789,https://promechanic.co.in/best-two-wheeler-service-center-coimbatore/,4.7,811.0,"52B, RV Layout St, opp. St.Joseph School, Ondipudur, Coimbatore, Tamil Nadu 641016",781125,11.003356799999999,77.04633199999999,ChIJH89ZHjVXqDsRrJkTQYfj9cY,https://www.google.com/maps/place/?q=place_id:ChIJH89ZHjVXqDsRrJkTQYfj9cY,part_357,2026-09-20 20:25:41
