business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
SAHID'S BOY'SVILLA (Paying Guest For Boy's),Hostels,Boys' hostel,Boys' hostel,781329,Assam Circle,N/A,Nalbari Division,"Nityananda S.O, Akaya B.O, Bhogpur B.O",+91 78965 37833,N/A,4.6,,"Bus Stand, Pathsala, Assam 781325",781329,26.510601899999997,91.1748841,ChIJhY1imNZ9WTcRK09WK0SDmT0,https://www.google.com/maps/place/?q=place_id:ChIJhY1imNZ9WTcRK09WK0SDmT0,part_358,2026-09-20 20:50:35
Shankar Azan Boys Hostel ARBA,Hostels,Boys' hostel,"Boys' hostel, Hotel",781329,Assam Circle,N/A,Nalbari Division,"Nityananda S.O, Akaya B.O, Bhogpur B.O",N/A,N/A,3.8,,"G55P+R5W, Titka Garia, Assam 781325",781329,26.5096037,91.1854469,ChIJWzBde9h9WTcRaE8WWeyFPls,https://www.google.com/maps/place/?q=place_id:ChIJWzBde9h9WTcRaE8WWeyFPls,part_358,2026-09-20 20:50:35
Shajid'sboysvilla,Hostels,Backpacker Hostel,Backpacker Hostel,781329,Assam Circle,N/A,Nalbari Division,"Nityananda S.O, Akaya B.O, Bhogpur B.O",N/A,N/A,,,"G56J+Q94, Pathsala, Assam 781325",781329,26.5118823,91.18093789999999,ChIJHy0l6HV9WTcRc_IHogk7NSc,https://www.google.com/maps/place/?q=place_id:ChIJHy0l6HV9WTcRc_IHogk7NSc,part_358,2026-09-20 20:50:35
