business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Nilachal Family Restaurant,Family Restaurant,Family restaurant,Family restaurant,781348,Assam Circle,N/A,Nalbari Division,"Marowa S.O, Bagalsroad Chowk B.O, Barkuriha B.O",+91 80991 02913,N/A,4.5,,"Kulhati, Damdama. Hajo - Guwahati Road Opposit DAMDAMA COLLEGE Kamrup (R, No.2 Kulhati, Assam 781104",781348,26.2476506,91.5783999,ChIJg4gvO8dJWjcRjiHPtibJPTc,https://www.google.com/maps/place/?q=place_id:ChIJg4gvO8dJWjcRjiHPtibJPTc,part_358,2026-09-20 20:58:56
