business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Narmada Enterprise,Architects,Architect,Architect,781353,Assam Circle,N/A,Nalbari Division,"Gopalbazar S.O, Niz Pakowa B.O, Sandheli B.O",+91 97064 29073,N/A,,,"Palla Road, Gopal Bazar, Nalbari, Balikaria Kharjara, Assam 781353",Gopal Bazar,26.4373445,91.4249956,ChIJczt0U6LNWzcRZigwu9HR9zU,https://www.google.com/maps/place/?q=place_id:ChIJczt0U6LNWzcRZigwu9HR9zU,part_358,2026-09-20 21:08:33
Triken Shop,Architects,Architect,Architect,781353,Assam Circle,N/A,Nalbari Division,"Gopalbazar S.O, Niz Pakowa B.O, Sandheli B.O",+91 70029 47021,N/A,,,"Road, Gopal Bazar, Palla, Balikaria Kharjara, Assam 781353",Gopal Bazar,26.4347,91.42704979999999,ChIJOe8rYAjNWzcRkHn2BWMSMRE,https://www.google.com/maps/place/?q=place_id:ChIJOe8rYAjNWzcRkHn2BWMSMRE,part_358,2026-09-20 21:08:33
