business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
AIRTEL STORE - BELTOLA GUWAHATI,IT and Telecom Services,Telecommunications service provider,"Telecommunications service provider, Internet service provider, Mobile network operator",781381,Assam circle,N/A,Guwahati Division,"Balikuchi B.O, Bihdia B.O, Karora B.O",+91 98100 12345,https://www.airtel.in/,3.5,591.0,"Dr Bhabendra Nath Saikia Rd, near Flavour Restaurant, Survey (Beltola), Beltola Tiniali, Guwahati, Assam 781038","Survey (Beltola), Beltola Tiniali",26.128149999999998,91.79619699999999,ChIJw0azY9RYWjcRD4MSuINGaII,https://www.google.com/maps/place/?q=place_id:ChIJw0azY9RYWjcRD4MSuINGaII,part_358,2026-09-20 21:20:32
IT SOLUTION,IT and Telecom Services,Electronics repair shop,Electronics repair shop,781381,Assam circle,N/A,Guwahati Division,"Balikuchi B.O, Bihdia B.O, Karora B.O",+91 98641 74190,http://www.its.com/,5.0,15.0,"Priya Market, Lemon Complex, Baihata - Guwahati Rd, Guwahati, Assam 781381",781381,26.343618799999998,91.72687119999999,ChIJE0lv3HlTWjcReMFphjxilLo,https://www.google.com/maps/place/?q=place_id:ChIJE0lv3HlTWjcReMFphjxilLo,part_358,2026-09-20 21:20:33
NC multimedia,IT and Telecom Services,Mobile phone repair shop,"Mobile phone repair shop, Cell phone accessory store",781381,Assam circle,N/A,Guwahati Division,"Balikuchi B.O, Bihdia B.O, Karora B.O",+91 78961 86631,N/A,4.0,4.0,"Karara, Karara, Baihata-Goreswar Rd, Baihata Chariali, Alegjar, Assam 781381",781381,26.3666497,91.73318259999999,ChIJFa2g84qtWzcRJg2_R-G5APk,https://www.google.com/maps/place/?q=place_id:ChIJFa2g84qtWzcRJg2_R-G5APk,part_358,2026-09-20 21:20:33
RIHAN Mobile,IT and Telecom Services,Mobile phone repair shop,Mobile phone repair shop,781381,Assam circle,N/A,Guwahati Division,"Balikuchi B.O, Bihdia B.O, Karora B.O",+91 98641 24483,N/A,5.0,3.0,"Rurel Laibary Marcket, Baihata Chariali, Assam 781381",781381,26.345104799999998,91.7273409,ChIJWQKzAEZTWjcRgF_yGqYse1w,https://www.google.com/maps/place/?q=place_id:ChIJWQKzAEZTWjcRgF_yGqYse1w,part_358,2026-09-20 21:20:33
M M Mobile Solution,IT and Telecom Services,Mobile phone repair shop,"Mobile phone repair shop, Cell phone store",781381,Assam circle,N/A,Guwahati Division,"Balikuchi B.O, Bihdia B.O, Karora B.O",+91 70027 59910,N/A,4.6,15.0,"Dumunichowki Kurua Road, Guwahati, Maruwa Chuburi, Assam 784145",781381,26.3492498,91.823773,ChIJJf0RSvhVWjcRKCPhhEJm7Mk,https://www.google.com/maps/place/?q=place_id:ChIJJf0RSvhVWjcRKCPhhEJm7Mk,part_358,2026-09-20 21:20:33
Maa Communication,IT and Telecom Services,Cell phone store,Cell phone store,781381,Assam circle,N/A,Guwahati Division,"Balikuchi B.O, Bihdia B.O, Karora B.O",+91 97062 29087,N/A,,,"Baihata Chariali, Assam 781381",781381,26.3448669,91.71631939999999,ChIJ_6YuLIpTWjcRnx2VbRHanbY,https://www.google.com/maps/place/?q=place_id:ChIJ_6YuLIpTWjcRnx2VbRHanbY,part_358,2026-09-20 21:20:34
