business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Piku tent house,Corporate Event Planner,Event planner,Event planner,782102,Assam Circle,Dibrugarh Region,Nagaon Division,"Barhampur S.O, Bamuni B.O, Kandali B.O",+91 96780 09548,N/A,5,1,"Chalchali Rd, Chalchali Jalah, Assam 782141",782102,26.3480445,92.8127232,ChIJob58FqAfRTcR3PzOGSyAYhQ,https://www.google.com/maps/place/?q=place_id:ChIJob58FqAfRTcR3PzOGSyAYhQ,part_358,2026-09-20 21:23:57
