business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Sarathi Boys PG,Hostels,Boys' hostel,"Boys' hostel, Student dormitory",782125,Assam Circle,Dibrugarh Region,Nagaon Division,"Rupahi S.O, Barghat B.O, Dighali B.O",N/A,N/A,4.5,,"Majarati Chariali, Sublane - Seuji Path, Assam 782002",782125,26.3652122,92.68661469999999,ChIJO4iBPNMnRTcRWcTAgYOz4c8,https://www.google.com/maps/place/?q=place_id:ChIJO4iBPNMnRTcRWcTAgYOz4c8,part_359,2026-09-20 20:54:47
Boy's hostel Nagaon Medical College,Hostels,Housing complex,Housing complex,782125,Assam Circle,Dibrugarh Region,Nagaon Division,"Rupahi S.O, Barghat B.O, Dighali B.O",N/A,N/A,1.0,,"9P77+8Q2, Mohkhuli Chariali, Assam 782003",Mohkhuli Chariali,26.363262799999998,92.7143754,ChIJB0auQwAhRTcRHhAq2vUV27M,https://www.google.com/maps/place/?q=place_id:ChIJB0auQwAhRTcRHhAq2vUV27M,part_359,2026-09-20 20:54:47
SHREYASI GIRLS HOSTEL,Hostels,Student dormitory,Student dormitory,782125,Assam Circle,Dibrugarh Region,Nagaon Division,"Rupahi S.O, Barghat B.O, Dighali B.O",N/A,N/A,4.9,,"9M4R+75Q, Nagaon, Assam 782001",782125,26.3557034,92.6904823,ChIJjZoBBy8nRTcRwzd7eew4Mjs,https://www.google.com/maps/place/?q=place_id:ChIJjZoBBy8nRTcRwzd7eew4Mjs,part_359,2026-09-20 20:54:48
Yaqub Mansion Boys Hostel,Hostels,Student dormitory,Student dormitory,782125,Assam Circle,Dibrugarh Region,Nagaon Division,"Rupahi S.O, Barghat B.O, Dighali B.O",+91 88764 84545,N/A,3.7,75.0,"Haibargaon, Nagaon, Assam 782001",Haibargaon,26.3479514,92.6778073,ChIJiZzt7x8nRTcRyyOouVRt460,https://www.google.com/maps/place/?q=place_id:ChIJiZzt7x8nRTcRyyOouVRt460,part_359,2026-09-20 20:54:48
