business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Cctv technician and store,CCTV Installation and Security System,Security system installation service,"Security system installation service, Repair service, Security system supplier",782139,Assam Circle,Dibrugarh Region,Nagaon Division,"Salana S.O, Anjukpani B.O, Barjuri B.O",N/A,N/A,4.9,134,"Jp agarwala road suite gate Jpagarwala, rode, Santipur, Guwahati, Assam 781009",Santipur,26.169034,91.7305185,ChIJczQQDNBbWjcR_ORukC88_7c,https://www.google.com/maps/place/?q=place_id:ChIJczQQDNBbWjcR_ORukC88_7c,part_359,2026-09-20 21:05:05
Shuvo Cctv Solution,CCTV Installation and Security System,Camera store,Camera store,782139,Assam Circle,Dibrugarh Region,Nagaon Division,"Salana S.O, Anjukpani B.O, Barjuri B.O",+91 91012 35049,https://g.co/kgs/yhCGaV6,5.0,3,"opposite Swahid Dilip Huzuri Path, Fatasil Ambari, Guwahati, Assam 781025",Fatasil Ambari,26.159043399999998,91.7328186,ChIJCdnUtCNbWjcRiX5NnQYOnnw,https://www.google.com/maps/place/?q=place_id:ChIJCdnUtCNbWjcRiX5NnQYOnnw,part_359,2026-09-20 21:05:05
