business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
"Jagiroad SD physiotherapy clinic......any neurological conditions, orthopaedic, cardiac etc",Orthopedic and Physiotherapy Clinic,Physiotherapist,Physiotherapist,782403,Assam circle,N/A,Guwahati Division,"Dhopguri B.O, Durungpahar B.O, Gandhinagar B.O",N/A,N/A,5.0,,"opposite to petrol pump, Jagiroad, Pachim Nagaon, Assam 782410",782403,26.1119599,92.1791623,ChIJRf73VYXBWjcRLY9K77aeYN4,https://www.google.com/maps/place/?q=place_id:ChIJRf73VYXBWjcRLY9K77aeYN4,part_359,2026-09-20 21:09:29
City Health Centre,Orthopedic and Physiotherapy Clinic,Physiotherapy Center,"Physiotherapy Center, Dermatologist, Diabetologist, Obstetrician-gynecologist, Gynecologist, Laboratory, Orthopedic clinic, ENT Specialist, Pediatrician, Medical clinic",782403,Assam circle,N/A,Guwahati Division,"Dhopguri B.O, Durungpahar B.O, Gandhinagar B.O",+91 88120 03703,N/A,4.8,97.0,"B&B Complex, NH37, Azara, Guwahati, Mikir Para Chakardoi, Assam 781017",Azara,26.1251383,91.6185611,ChIJXaPWvtZFWjcRV9x9wYbL7ck,https://www.google.com/maps/place/?q=place_id:ChIJXaPWvtZFWjcRV9x9wYbL7ck,part_359,2026-09-20 21:09:30
