business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Dr Chayanika patwari (Skin & Hair Specialist),Skin Clinic and Dermatologist,Dermatologist,Dermatologist,782411,Assam Circle,Dibrugarh Region,Nagaon Division,"Jagibhakatgaon S.O, Barkuloi B.O, Barpak B.O",N/A,N/A,3,,"Riya Medico's, Narengi, Chandrapur Rd, below 808 cafe, Birkuchi, Ramesh Tiniali, Guwahati, Assam 781026","Birkuchi, Ramesh Tiniali",26.1825934,91.83841489999999,ChIJFRWIQAb3WjcRc2OPNePdE3s,https://www.google.com/maps/place/?q=place_id:ChIJFRWIQAb3WjcRc2OPNePdE3s,part_359,2026-09-20 21:10:39
