business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
MANAV KALYAN PRATHANA BHAVAN,Marriage Hall / Kalyana Mandapam,Banquet hall,Banquet hall,782412,Assam Circle,Dibrugarh Region,Nagaon Division,"Dharamtul S.O, Ahatguri B.O, Bangaldhara B.O",+91 98643 44475,N/A,3.7,120,"F9Q8+4F9, Tinsukia, Assam 786146",782412,27.487799799999998,95.3662263,ChIJ73wgiuNqPzcRzb9_diDDm7A,https://www.google.com/maps/place/?q=place_id:ChIJ73wgiuNqPzcRzb9_diDDm7A,part_359,2026-09-20 21:11:29
