business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
"Tharve Abi Jal Jivan Mission,P.H.E",Exporters,Office equipment supplier,Office equipment supplier,782413,Assam Circle,Dibrugarh Region,Nagaon Division,"Kagajnagar S.O, Amguri B.O, Amlighat B.O",N/A,N/A,5,,"XJXQ+M99, Tharve-Abi, Assam 782450",782413,25.999150999999998,92.6384843,ChIJl061bwBHRTcRzBZyCuZ1rBo,https://www.google.com/maps/place/?q=place_id:ChIJl061bwBHRTcRzBZyCuZ1rBo,part_359,2026-09-20 21:12:17
Assam Bamboo Supplier,Exporters,Exporter,Exporter,782413,Assam Circle,Dibrugarh Region,Nagaon Division,"Kagajnagar S.O, Amguri B.O, Amlighat B.O",+91 86381 94356,N/A,1,1.0,"Building 2025, Nellie Main Rd, Nellie, Kumarbari, Assam 782413",782413,26.0995597,92.31663499999999,ChIJzbqX76LJWjcRVlytKO57C_o,https://www.google.com/maps/place/?q=place_id:ChIJzbqX76LJWjcRVlytKO57C_o,part_359,2026-09-20 21:12:18
