business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Bikram Watch Store,Watch Showroom and Repair,Watch store,Watch store,782440,Assam Circle,Dibrugarh Region,Nagaon Division,"Daboka S.O, Changmaji B.O, Hindu Block B.O",+91 70674 93840,N/A,,,"Shop Number 4, Nagaon Road Birij Bihari Lena Assam, Nagaon, Assam 782135",782440,26.199724099999997,92.9377227,ChIJj5tIa-4PRTcRfOCCu9kgIFw,https://www.google.com/maps/place/?q=place_id:ChIJj5tIa-4PRTcRfOCCu9kgIFw,part_359,2026-09-20 21:16:30
Sinha Watch Co.,Watch Showroom and Repair,Watch store,Watch store,782440,Assam Circle,Dibrugarh Region,Nagaon Division,"Daboka S.O, Changmaji B.O, Hindu Block B.O",+91 70996 97389,N/A,4.5,,"Sinha Watch Co, opp: Drug inspector office, ADP Rd, Kenyapatty, Nagaon, Assam 782001",Kenyapatty,26.352557899999997,92.6889425,ChIJha_elLYnRTcRXQiyd7lzuH0,https://www.google.com/maps/place/?q=place_id:ChIJha_elLYnRTcRXQiyd7lzuH0,part_359,2026-09-20 21:16:30
Tanmoy Watch Store,Watch Showroom and Repair,Watch store,Watch store,782440,Assam Circle,Dibrugarh Region,Nagaon Division,"Daboka S.O, Changmaji B.O, Hindu Block B.O",+91 72328 03891,N/A,,,"West Jama Masjid, Shop Number 4 Nagaon Road, Assam Nagaon Road, Assam 782135",782440,26.2004734,92.9377621,ChIJu6B7sHYPRTcRR7ZIWjKqsQs,https://www.google.com/maps/place/?q=place_id:ChIJu6B7sHYPRTcRR7ZIWjKqsQs,part_359,2026-09-20 21:16:30
