business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Melorra Jewellery - Dimapur,Gold and Diamond Jewellery Showroom,Jewelry store,Jewelry store,782460,Assam Circle,Dibrugarh Region,Nagaon Division,Diphu H.O,N/A,N/A,4.4,34,"T K Building, City Tower Circle, Tajen Ao Rd, near Reliance Petrol Pump, Churches Colony, Notun Bosti, Dimapur, Nagaland 797112","Churches Colony, Notun Bosti",25.9135816,93.7168672,ChIJvxrqKwDhRTcROCPGmKGW6Eo,https://www.google.com/maps/place/?q=place_id:ChIJvxrqKwDhRTcROCPGmKGW6Eo,part_359,2026-09-20 21:21:02
