business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Doorwin,Aluminium Fabrication,Window supplier,"Window supplier, Door manufacturer",783135,Assam Circle,N/A,Goalpara Division,"Fekamari S.O, Dhanuagaon B.O, Fulerchar B.O",N/A,N/A,3.7,12.0,"Gelapukhuri Rd, Kachujan, Tinsukia, Assam 786125",Kachujan,27.4990657,95.3624074,ChIJfdm11CdrPzcR1-0ktD2pk0Q,https://www.google.com/maps/place/?q=place_id:ChIJfdm11CdrPzcR1-0ktD2pk0Q,part_360,2026-09-20 20:35:36
Windoor Enterprises (For Aluminium Steel & UPVC),Aluminium Fabrication,Aluminium Supplier,Aluminium Supplier,783135,Assam Circle,N/A,Goalpara Division,"Fekamari S.O, Dhanuagaon B.O, Fulerchar B.O",061-588831,N/A,5.0,,"Pokhara, Gandaki Province 33700, Nepal",Ram Ghat,28.2069926,83.9942209,ChIJLxOyQLaVlTkRY0oX75g9Jb8,https://www.google.com/maps/place/?q=place_id:ChIJLxOyQLaVlTkRY0oX75g9Jb8,part_360,2026-09-20 20:35:37
